,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,time,num_nodes,num_edges,token
12,0.003156726317784265,0.015416845476960032,0.020137208196058385,0.12713276765041182,0.6318871749306384,0.0009700450100884681,0.017677205781287147,0.029176993910311762,0.23569637913294905,0.07251721050209334,2020-10-22,860,1166,AAVE
13,0.0033246563456181856,0.015212524162171217,0.014007760573146913,0.10486774525388273,0.66482174723933,0.001042012030502534,0.017920000326646097,0.030216635106633576,0.22928124169486175,0.06553883277870592,2020-10-23,811,1092,AAVE
14,0.00407192680496417,0.01832759860796706,0.028180180508675597,0.14968908402494557,0.6269176850808147,0.0017751479289940828,0.02020983960078405,0.0331205580086375,0.2334208954797409,0.07605503439494742,2020-10-24,665,899,AAVE
15,0.004355271565495183,0.01737451317781689,0.03590294543864052,0.16568854409678102,0.6313713659106436,0.0029751807291802596,0.02268915668089162,0.0329299027113735,0.23118453972038155,0.07303514867549664,2020-10-25,626,852,AAVE
16,0.004139619459767011,0.015660347489614042,0.012787260447296164,0.1057305306504635,0.6816176747337118,0.00057095730508152,0.019909168052523473,0.03461053571103891,0.20971969125201215,0.05707964160180658,2020-10-26,628,815,AAVE
17,0.004346906647242666,0.015354843749641762,0.01575587329254714,0.11880160309758565,0.6883701607012408,0.0008575979090946216,0.021806168176426822,0.035198597576670446,0.20286936636863523,0.07385800542131761,2020-10-27,584,740,AAVE
18,0.004293666702028548,0.015543416697483959,0.030423268342514246,0.1580167858062976,0.6593806490451687,0.0029961161457370076,0.02238779624075029,0.034208028774333044,0.21767635657946538,0.07040588245255722,2020-10-28,599,769,AAVE
19,0.004312702246934931,0.015727014188645038,0.047735794065821624,0.19894339740837655,0.6788110615322601,0.004471938585376761,0.020483506245360206,0.035621712777085,0.22157890158193952,0.07020219743665498,2020-10-29,593,757,AAVE
20,0.004253810705423638,0.016162020076205538,0.03661503129121529,0.16710812850189063,0.6429950617283954,0.0032838530542503206,0.023425334240133364,0.03144631980290937,0.2327397121664059,0.06819266483449771,2020-10-30,651,900,AAVE
21,0.004394471574092287,0.016687924491493207,0.03543370155692518,0.16910950478772216,0.6363657631128373,0.002868240215118016,0.023594172190551325,0.03276779328667952,0.22004360017143218,0.07560765249664671,2020-10-31,614,827,AAVE
22,0.004937898913231037,0.017387343824170495,0.028506853911926085,0.14476991316547735,0.6702707169326799,0.003358449946178687,0.02578542458536429,0.0350910734873572,0.21696907242021818,0.0749518576330981,2020-11-01,528,687,AAVE
23,0.004770544943018476,0.016037918523130155,0.029269215868210078,0.14862503497385346,0.6707788491976522,0.0036127836961556276,0.025605713628560692,0.0344696415511866,0.20553934076998487,0.0708651150453344,2020-11-02,543,702,AAVE
24,0.004903063290000454,0.016105518381990955,0.04950546641164854,0.20195477445666352,0.6876665824986665,0.005579467559381476,0.02243361477760038,0.037864787076535115,0.20309210048190837,0.07528251833005842,2020-11-03,517,654,AAVE
25,0.0050737276042492375,0.016187291959738948,0.02055304337719592,0.13194894912300412,0.6946343315972228,0.0020073603211776514,0.023017654682349113,0.03962215109936858,0.1924138018370953,0.07708032309689786,2020-11-04,477,576,AAVE
26,0.0024066310975609756,0.012054441437304395,0.03355706507043766,0.1649974204649371,0.7128620854592842,0.0024041471538403746,0.014702107691943512,0.02757171455506031,0.22182875207392863,0.07310617976017707,2020-11-05,1025,1263,AAVE
27,0.0021870010903761966,0.011314949436625832,0.020498281569795745,0.12593859170186564,0.7258584183673483,0.001647846708003676,0.013773564973611699,0.026349468085753412,0.19968395103864878,0.08316402440058422,2020-11-06,1132,1400,AAVE
28,0.002327526994430229,0.010584677660593457,0.03459457677978185,0.16532093704591827,0.7050613721942411,0.003173793894589255,0.013625142731846524,0.026771533615919805,0.203164677582543,0.08054975663422567,2020-11-07,1109,1430,AAVE
29,0.002286836427365811,0.010541391990018021,0.04007546776917983,0.18179301257972555,0.7043738936193151,0.003198529411764706,0.01377408299697085,0.0264235805624376,0.2014892780163207,0.07780961009986086,2020-11-08,1127,1451,AAVE
30,0.0022519016635014996,0.010069843580185834,0.030568227365590523,0.16028528413903909,0.7064429883316928,0.0027507457577387647,0.013276480809282926,0.026170779093991157,0.19643464625370596,0.0793976487481398,2020-11-09,1162,1519,AAVE
31,0.001597174928272163,0.009269105015610074,0.044402991063775425,0.19339575802431253,0.7132478492547384,0.002004221778087175,0.011289145305829636,0.022330460631748858,0.20948482465399054,0.07625244212875194,2020-11-10,1598,2038,AAVE
32,0.0021282255919127533,0.010305036710714513,0.046210344863682216,0.19223139167951425,0.6999061734506987,0.003944423722491607,0.012817075785026484,0.025172923111953367,0.21549833634321394,0.07575799100496412,2020-11-11,1254,1672,AAVE
33,0.003136883795103605,0.01144357942701459,0.037870623592002974,0.18013922537031105,0.7133239009740993,0.004800371641675485,0.015602964522928496,0.03107157801929372,0.19885146089100486,0.07264741517909168,2020-11-12,828,1074,AAVE
34,0.0026148015395011325,0.010679093891395337,0.028341145835494498,0.15667657083347747,0.704601551431499,0.002559894978667542,0.014144872320097791,0.02810379868453114,0.2026861796238161,0.0748974258834834,2020-11-13,1011,1335,AAVE
35,0.0028047806661518427,0.010728372283465917,0.03072141084265274,0.16101478219985357,0.6937956170703568,0.003407581387289914,0.014787701070829027,0.028816876645778606,0.20149332322305194,0.07909136174549082,2020-11-14,954,1275,AAVE
36,0.002480040591896086,0.010461047659246766,0.05007987657914519,0.19997035433326216,0.7006909062557343,0.0050168646013434995,0.013830447495753998,0.027164480136799306,0.1922197879550074,0.08417084837140995,2020-11-15,1077,1437,AAVE
37,0.002355196895762617,0.009889809043051926,0.02804046499023829,0.15135156754157617,0.7152464718606129,0.0027014858171994596,0.013447573787304275,0.026861247635602704,0.19812071568752,0.07462477928174009,2020-11-16,1109,1447,AAVE
38,0.002102799892459621,0.009237748556170362,0.036866716250993796,0.1772124968462991,0.7305997772850287,0.003217761006939509,0.012526510500890193,0.025912486296190536,0.177495636368965,0.08015051380587045,2020-11-17,1208,1533,AAVE
39,0.0024152419205665868,0.009882750464654469,0.036787939237887216,0.1747593881256769,0.7123581045529431,0.0035816501758115953,0.013607335120208206,0.02745238984726622,0.19421824448173264,0.07943313471547446,2020-11-18,1066,1371,AAVE
40,0.002063078757906692,0.008862556206964288,0.03754865970230345,0.17229644817159553,0.7136045383393224,0.0033962264150943396,0.012664736923461834,0.025099631027994073,0.19594141824533456,0.07593238090856438,2020-11-19,1266,1652,AAVE
41,0.002164906706538361,0.00901933932267802,0.035302065685654395,0.17292505667079616,0.7231310854758738,0.0033151049783243136,0.01285924329328245,0.02600483631249368,0.19398362503084793,0.06948926708501933,2020-11-20,1189,1529,AAVE
42,0.0022351349829816364,0.009271800101585976,0.036467203049570344,0.1746146500963066,0.7325505419236038,0.0038534494346780575,0.01283947007487916,0.026600836590807204,0.18131464552595583,0.07963066361765557,2020-11-21,1147,1469,AAVE
43,0.0023077519034831575,0.009321776965446282,0.03713779024283996,0.1756101245840342,0.7232658163265323,0.004090183559457302,0.012709704590529577,0.02732365101149016,0.19201624822154442,0.07026030819064202,2020-11-22,1102,1400,AAVE
44,0.002610135362833854,0.009917335806007637,0.030873982415893453,0.16121218124483438,0.7243324636706291,0.0038291728568140447,0.013673401538249393,0.028920376562865738,0.19212334137309406,0.07314396423217878,2020-11-23,978,1247,AAVE
45,0.0022559391741977844,0.008718768485488193,0.042772764793766245,0.19090836507288317,0.7432713553268314,0.00425632537242847,0.012042598765137046,0.027835330059841547,0.17471876597825478,0.07347559390493606,2020-11-24,1088,1334,AAVE
46,0.0024735264735263967,0.009573168151220633,0.02245213099127304,0.13150190411459356,0.7280262083040796,0.0031481520347555986,0.013200012738367954,0.028733002338262956,0.19348354721161118,0.0694966555497166,2020-11-25,1001,1238,AAVE
47,0.0022477012146668606,0.009293902711973773,0.03695369923743237,0.1745956428656793,0.7298352775793845,0.003978662579941646,0.012791896889136692,0.026580951451129264,0.19685320097972034,0.08021614789346224,2020-11-26,1150,1485,AAVE
48,0.0024048110001154374,0.008958280141579221,0.03941579530083217,0.18045705924019273,0.7423679300662549,0.005502273508845669,0.012572373850414978,0.027754166511892168,0.172291909969331,0.07063097798539214,2020-11-27,1078,1396,AAVE
49,0.002105873883940529,0.007927477183358265,0.014908602108037537,0.11293902238500383,0.7739239177553564,0.0016666666666666668,0.011818730557730932,0.0271407327882689,0.1592725891633032,0.07467438644357646,2020-11-28,1142,1372,AAVE
50,0.002594187522103652,0.00948404468915333,0.03226679105296252,0.16697745424214236,0.7374687220459825,0.0033899837280781052,0.013954187263859788,0.028731343996828928,0.17554487441858138,0.07819551920578321,2020-11-29,981,1247,AAVE
51,0.001994392721777838,0.008559111610899634,0.030712068158163183,0.15681203707793392,0.7274056827747992,0.0043486209778520685,0.011930723333195205,0.025457005937320965,0.17755917126970971,0.0829045265673655,2020-11-30,1266,1597,AAVE
52,0.0025614350341262118,0.009242360032831463,0.023426592373021176,0.13510779094406278,0.7287029585798807,0.0026280633363264055,0.01337624447304313,0.0285297575003116,0.1853042881940833,0.07111151195805322,2020-12-01,1008,1300,AAVE
53,0.0015303061836612383,0.00800496950502844,0.033646965495213205,0.16829003701026593,0.7302003598615936,0.0025157814109505825,0.010649117111707664,0.022062826911677293,0.19669204707279075,0.07932718310734656,2020-12-02,1667,2125,AAVE
54,0.001640489640934483,0.008066087374526083,0.04003929639450945,0.18107572853772747,0.7307275959830397,0.0031764620950211365,0.010884230173262859,0.02293004794928489,0.1806956675811437,0.08284143805039859,2020-12-03,1553,1977,AAVE
55,0.0020148008939203667,0.008482955612124433,0.04097762941461689,0.17977378790849868,0.7240631425678032,0.004626151595429204,0.012013788122890329,0.025381067792129827,0.1936464956046471,0.07810290729208395,2020-12-04,1269,1621,AAVE
56,0.0012586055587958229,0.005735275551909766,0.023504035459715748,0.143414518943092,0.7890592688973296,0.0023493351970831195,0.008405362626836109,0.021248675196023522,0.17585754068252737,0.06749812655504075,2020-12-05,1916,2309,AAVE
57,0.000719299907555909,0.004915517834946314,0.03033997632218224,0.16559012663567715,0.8391296309587084,0.0008824437809774536,0.0069355518172003194,0.016790332012312045,0.18251319026377705,0.07668375631797476,2020-12-06,3031,3303,AAVE
58,0.001488926112041676,0.007017380551267328,0.017503293754729813,0.11793103079506038,0.7734192648484608,0.0014716270308453025,0.01004637354174115,0.022959696953009753,0.16202770432627925,0.08044449492117442,2020-12-07,1593,1888,AAVE
59,0.00189793130366903,0.007380766613972201,0.027817529175614114,0.14787806369736475,0.7652312798620137,0.00389242745930644,0.010944308827869799,0.025717280723264086,0.15705075665787163,0.07705835324097024,2020-12-08,1281,1556,AAVE
60,0.0023160852291750503,0.009497156824919297,0.03458669997565551,0.16653927922114892,0.7309415957231797,0.0038154819194280215,0.012996638774473726,0.027573509539362263,0.1725526559495211,0.08009892382624856,2020-12-09,1077,1342,AAVE
61,0.002569496435662919,0.009845381387827652,0.027580663125514267,0.15703249157083835,0.7202042542200863,0.0017714611500244338,0.013844146680854858,0.02858719883607301,0.17279981088781032,0.0823313031385248,2020-12-10,992,1263,AAVE
62,0.002384784759675009,0.010520015016199445,0.03899147501774509,0.1801733049355778,0.7386027667847094,0.003038256354662939,0.013865416964217113,0.027226412241261013,0.2033812872245043,0.07415047658814986,2020-12-11,1072,1369,AAVE
63,0.002198001816530451,0.008547380259582937,0.01946158098794659,0.12724225472898154,0.7651085680933348,0.0018413289247035064,0.012359673748723453,0.02749891815677729,0.14644370321896952,0.07850014701053448,2020-12-12,1101,1331,AAVE
64,0.0027026836473538138,0.010791661525797332,0.03451946696996293,0.1692680564959109,0.7181984877126649,0.0034847620857885067,0.014613702483188662,0.02950943528756006,0.18077227908128057,0.08248379785150375,2020-12-13,923,1150,AAVE
65,0.002637182637182676,0.011463400379422192,0.03990614850512466,0.1822763196533887,0.7187746284038871,0.0033676333021515435,0.015034403735443402,0.029257019017526226,0.19192464889061595,0.08249226592338738,2020-12-14,925,1127,AAVE
66,0.0021263582866178905,0.008640920920584091,0.03459757426311253,0.1704859270398857,0.763196543628857,0.0030699510269717126,0.012262933475983576,0.027202178293974758,0.15733344230767998,0.06442863285498343,2020-12-15,1124,1342,AAVE
67,0.0013578093536401944,0.004957080497119569,0.023992836040678804,0.1402579835618226,0.8011041046022492,0.004109385572590893,0.008000832823469528,0.02305517648855346,0.12447277540334542,0.06650532287343894,2020-12-16,1680,1915,AAVE
68,0.001538109787782436,0.005264807915766142,0.01381589708090764,0.10500384769227356,0.813161617215672,0.0031002908024706194,0.008528876744979338,0.025118456137098465,0.1254942098181302,0.07119402279692526,2020-12-17,1422,1554,AAVE
69,0.0014000091971406786,0.004914183645365338,0.012978097279096223,0.10644160447015356,0.8203405734041326,0.0016557022385094264,0.008286710724964834,0.024166652979652162,0.10175698599253151,0.06906601649785439,2020-12-18,1533,1644,AAVE
70,0.0012794486207387938,0.004954122353953237,0.013145958114987732,0.1058350876119284,0.8009766640157419,0.001312871980394445,0.00813572534794984,0.022454907502296752,0.11524676117626527,0.0723654280228714,2020-12-19,1754,1967,AAVE
71,0.0015272990564686169,0.005945608405376267,0.011489552030386308,0.09554055755984585,0.7906323350099047,0.0015387608553387928,0.009385264704660157,0.02446772356672686,0.12459260468875279,0.0743057595197115,2020-12-20,1457,1620,AAVE
72,0.001971419183718203,0.006543141332155213,0.02217106951814701,0.13592141046507292,0.7991480418316492,0.0043483740862112425,0.010772470053744484,0.027840906202612595,0.11637624421928643,0.0722196357117779,2020-12-21,1123,1242,AAVE
73,0.0018859858676792884,0.006211749504608788,0.02185425354535233,0.1372157070741365,0.8014776406035647,0.0037174721189591076,0.010283447856604889,0.027023742937855234,0.11695512056709544,0.07011606374275038,2020-12-22,1197,1350,AAVE
74,0.001800110464203028,0.005695535948687994,0.023862364165117077,0.1397310774835824,0.7972931413337982,0.005393934034839508,0.009741253738221801,0.026480384600337255,0.11835158990041608,0.0724865761464169,2020-12-23,1257,1421,AAVE
75,0.0018094770863829063,0.005878650390562303,0.01846983449904481,0.12188226408718367,0.8126674588259819,0.004567164179104477,0.009895116772031958,0.026789316623686818,0.11390427455729511,0.07341009430810302,2020-12-24,1227,1361,AAVE
76,0.002109945980298665,0.00602037207640221,0.023587204700752904,0.14185810983606742,0.8036047558811589,0.005509765275040315,0.010953694281305382,0.028865048921795936,0.1117103452503906,0.07225222523481073,2020-12-25,1050,1162,AAVE
77,0.0016884851843591492,0.005588551267345439,0.016442020504407164,0.11469372688792785,0.8033125040887819,0.0027077907006730793,0.009665461170478992,0.025637072280625135,0.12120412346522655,0.07257896136402969,2020-12-26,1333,1499,AAVE
78,0.0017428882255289566,0.005657222951726379,0.012619279505811936,0.10125884727658248,0.8044793997473718,0.003458571048508676,0.0095341046792839,0.02648436986321534,0.11970206116608555,0.07022231469276605,2020-12-27,1263,1389,AAVE
79,0.0017077052483797331,0.005078736147277511,0.019978438204261144,0.13057047656130227,0.8095866184544749,0.0052669627181658575,0.009098240621959686,0.02636982585556979,0.110981686050557,0.06862236546794276,2020-12-28,1286,1411,AAVE
80,0.0016897493028713334,0.005373707130294707,0.01296223790634661,0.10352566091812201,0.8190496240223053,0.0033082327735593432,0.009051519906010804,0.026466554230925816,0.11164174574430555,0.07043751807648917,2020-12-29,1279,1381,AAVE
81,0.0014225200033223142,0.006605266747121751,0.032345662052145716,0.15730092118151212,0.7026496868598757,0.0018116647835742393,0.009959166618201528,0.020665879780767584,0.1654238498264114,0.07395520523844747,2020-12-30,1901,2569,AAVE
82,0.0016499036456271105,0.005135504499383749,0.017592972180579584,0.11642731720679789,0.7819046627218937,0.004513501595289357,0.009098268757490034,0.025098224627695377,0.13453903406734868,0.0718145933378579,2020-12-31,1404,1625,AAVE
83,0.001525588318041185,0.005011394851912506,0.015346221118754935,0.11337829342113016,0.7968991361972888,0.0025717065937630322,0.008663249683950125,0.02446940903045284,0.12117823986582422,0.07129006060408954,2021-01-01,1485,1681,AAVE
84,0.0014887483326879072,0.004941619514072791,0.01274095600060602,0.104255072720176,0.7924666711216544,0.002246052892343602,0.009737935493393213,0.0236913142023362,0.1360385368528805,0.07239825981967614,2021-01-02,1525,1730,AAVE
85,0.0013584036728844626,0.0049016965987242365,0.02061457483840114,0.13315196982794925,0.7975253554816439,0.003712430709769287,0.011432247066327374,0.02158435676970308,0.1347756286871877,0.07416370412821464,2021-01-03,1677,1909,AAVE
86,0.00102572106630164,0.004309906923461252,0.00962568362161028,0.08937661441342436,0.8052182161310246,0.0012616704516780217,0.009502883405085484,0.01889661597284361,0.13923857432399503,0.07257852424267068,2021-01-04,2236,2563,AAVE
87,0.0009150895364872487,0.0038626341127264837,0.01124338794999793,0.0937058585259093,0.8198165547891918,0.002323528882004359,0.007850074294297576,0.018682308320528727,0.1286269336438023,0.07216407317947487,2021-01-05,2436,2714,AAVE
88,0.001064500127364598,0.004342204329404922,0.01486254149562806,0.10740326167431674,0.8062511059365594,0.0022134455969792977,0.008381956085333634,0.020062971674846893,0.14193892268906147,0.07159953619427492,2021-01-06,2116,2382,AAVE
89,0.0011297296586891283,0.00423376058665868,0.014378184865193629,0.11085059142114526,0.8202930102002887,0.0020857776039629773,0.009740412202817851,0.020442510334362732,0.12131074284144511,0.07341020910291439,2021-01-07,1951,2149,AAVE
90,0.0012586785086539786,0.0044109355936859,0.013074015500830843,0.10054125996141448,0.8129267745553599,0.002922371194275695,0.009972904018000184,0.021567052750005235,0.1282584427816004,0.07210560092725936,2021-01-08,1772,1975,AAVE
91,0.0010974987238386617,0.004839558054043061,0.009424284187677824,0.08308373073185682,0.8175779246478532,0.0019234383117959829,0.00798283233790808,0.021135429518141954,0.12451889512553083,0.07868588791414387,2021-01-09,1960,2107,AAVE
92,0.0010761433340624967,0.004456719355919422,0.01911821343317025,0.12283702720834012,0.7996598096291812,0.0028417084013280065,0.007041381998258079,0.020216116315132402,0.1335069716535584,0.07706003164914567,2021-01-10,2183,2563,AAVE
93,0.0015908571683299461,0.005064847309503097,0.02197021119900068,0.13383015270383095,0.7916267517820711,0.004838822786881414,0.008283518566859778,0.024758832868964173,0.1358828892443148,0.07222911774235101,2021-01-11,1468,1713,AAVE
94,0.00123365212146134,0.004303927472322086,0.020967096597316572,0.13114885881637958,0.7965545499560786,0.00375,0.007443997993207141,0.02185420775241726,0.12622605111093127,0.07130039501343065,2021-01-12,1877,2172,AAVE
95,0.0009548112706007218,0.0038237002319591474,0.02107121680302402,0.13465162150838755,0.8057700882215739,0.002900895922958519,0.006518058435131239,0.01945635262216409,0.11489743349297714,0.07235592724602885,2021-01-13,2376,2694,AAVE
96,0.0010606435797062526,0.0038891282611256193,0.01801553006632439,0.11935436828553554,0.8007822255463019,0.0039179737043687915,0.0068621086813436,0.020381961987649487,0.12481834746917506,0.07329082979529719,2021-01-14,2163,2480,AAVE
97,0.0010325789185316313,0.003578188382692709,0.013067777141466763,0.10209510844219945,0.8127263196075636,0.003308741336910351,0.006421355514222969,0.020556482204186714,0.09962442407547037,0.06602904963055184,2021-01-15,2157,2401,AAVE
98,0.0006035120507729422,0.0027995286161530022,0.011058238353563895,0.09462526680206787,0.8273518573349531,0.0021027896000161365,0.004884669267618283,0.01577217919197924,0.10419444763409579,0.06930943790228482,2021-01-16,3669,4061,AAVE
99,0.0008252032520325615,0.003582530325880478,0.014175615739197575,0.10860605320228929,0.821906473769099,0.0018365087884073528,0.006133835043032094,0.018532654700598502,0.1070540227292581,0.06967118236900845,2021-01-17,2625,2842,AAVE
100,0.0008701368893159336,0.0035626990420433396,0.016202743938322453,0.11827938330158107,0.8380273727079574,0.001871042026482441,0.006093903056851729,0.018985886705161267,0.1182386780219909,0.06680423964369185,2021-01-18,2516,2753,AAVE
101,0.0009327860609116598,0.0034442802970756814,0.01262220004787194,0.10488211126761261,0.8209689091585355,0.0017874948320727644,0.006169659986030157,0.01958780770237829,0.11154839995651061,0.06697266214404603,2021-01-19,2372,2623,AAVE
102,0.0010730276582620439,0.003967551990299604,0.013091919797453284,0.10461244860565919,0.8173604371740727,0.002039169038616764,0.006881766549996048,0.020980591961928207,0.11250034361980915,0.06734489007587098,2021-01-20,2052,2258,AAVE
103,0.0011098184972149004,0.0037978631850498,0.01342435230781195,0.10367786677860362,0.7876420308674403,0.0027943604725009525,0.0065851945229559415,0.020760489957412205,0.11556638966163575,0.07048630163019845,2021-01-21,2109,2467,AAVE
104,0.0010644334877169372,0.004025905128740496,0.019245948949914767,0.12401411907408193,0.8157272690381895,0.003295093971198438,0.006932938261560621,0.02090160542248981,0.11030486433231783,0.06782809806942598,2021-01-22,2063,2264,AAVE
105,0.0008687679896788342,0.0033493786266686576,0.014185653617346371,0.11044953046941493,0.8231991355746547,0.0021003212255992095,0.0060403309011969625,0.0188344480896824,0.10603669212863057,0.06614163279611385,2021-01-23,2557,2839,AAVE
106,0.0005115489364096888,0.0028133427902463787,0.015342542825380279,0.11402995554944133,0.8187867229724677,0.0016124126240686545,0.004712035164970294,0.014356258483540848,0.11581286000182754,0.07039710738875575,2021-01-24,4381,4908,AAVE
107,0.0006296635769796759,0.002548802517883695,0.012160027746234875,0.09908050900888156,0.8271744424720396,0.002151551165935822,0.004704036092404394,0.016185075445646378,0.10520952956560274,0.06678099605360469,2021-01-25,3521,3902,AAVE
108,0.0006966402717190584,0.0027612505669136643,0.017417533881086456,0.11852237514849644,0.8208489792863535,0.0029346231183087876,0.0052139510604226535,0.016902583299530604,0.09325131055396066,0.06547552602298412,2021-01-26,3197,3559,AAVE
109,0.0006949022967370999,0.00280818742283695,0.014583364095366973,0.1124765070270382,0.8327455514724946,0.0023988820743731077,0.005142991056113533,0.017023419527133182,0.10606149574264492,0.06558383861481337,2021-01-27,3163,3475,AAVE
110,0.0005931904734168757,0.002462945908512097,0.011312994085161433,0.09745172418192227,0.8361585971032761,0.001779291344608556,0.004530553590781374,0.015833247732650303,0.10253447130405487,0.06511090663467954,2021-01-28,3688,4033,AAVE
111,0.0005677950120317671,0.0021318388687627584,0.010341063944941652,0.09033819178482161,0.8456899041241754,0.0028494358117092814,0.0041624244524782125,0.01563269913176312,0.09603274539725462,0.06380128717739698,2021-01-29,3822,4146,AAVE
112,0.000531347347512323,0.0023829160659406446,0.007675164882208073,0.07947748852421349,0.8399400923222549,0.001282024556502887,0.004318863715861899,0.015132420398410033,0.10391552652497163,0.06442342466228672,2021-01-30,4039,4333,AAVE
113,0.000579491113028068,0.0023414887086289312,0.009346157041578812,0.08940843573561005,0.8549828139110434,0.001684783010293433,0.00422836203609496,0.0160498636380108,0.09848119584308396,0.06154153623744994,2021-01-31,3631,3819,AAVE
114,0.0006677940536428215,0.002451582129724255,0.011690432259734219,0.0983087009668558,0.8663526080728234,0.0027672902007894284,0.004755647316434587,0.017310265805834942,0.08801276025158775,0.06048400894843343,2021-02-01,3104,3216,AAVE
115,0.0006549145988254587,0.0024565221879766733,0.010912963952291629,0.09451228610991318,0.8578516779965146,0.0025841293806800037,0.0047501519185300135,0.017004402999138035,0.09844071390859412,0.062495080355543284,2021-02-02,3209,3371,AAVE
116,0.0005349184474649262,0.002226836734661305,0.008554619216439777,0.08460904824086726,0.8510864300340135,0.0013605692327492691,0.004040020119535734,0.015292540490743536,0.10577437313033385,0.06346200401048144,2021-02-03,3998,4274,AAVE
117,0.0003483833930701523,0.001736795594831442,0.015261950370312916,0.11299409527322198,0.8472012635993507,0.001942843991768336,0.0032399963279120553,0.01224172965844617,0.10863165787643014,0.06164215028651569,2021-02-04,6237,6775,AAVE
118,0.0003840263052151027,0.0016224505366554235,0.009388054759876384,0.08971796215668834,0.86977164830033,0.0016944218762898243,0.0031772244345921238,0.013056570192129982,0.10401002061635177,0.0591801814839513,2021-02-05,5539,5890,AAVE
119,0.00044559285351963916,0.0019505292395359084,0.01124672532910784,0.09692219857118858,0.857412452677128,0.00192789666473877,0.0036977953358219022,0.013933315000712841,0.10007802822893351,0.05938003039534286,2021-02-06,4813,5160,AAVE
120,0.0005123070319262919,0.002082009101942171,0.010466820974843105,0.09434855251823474,0.850093209597112,0.0017055920678598231,0.003959773283373619,0.014757972061488015,0.11494031300564772,0.05996970196473989,2021-02-07,4284,4700,AAVE
121,0.0005387187721709461,0.0020703917453713336,0.013349273919794928,0.1064166904335994,0.8432505434782668,0.0026397337312062436,0.003972495632901664,0.015040911277480395,0.11692338470263507,0.058894673750605524,2021-02-08,4133,4600,AAVE
122,0.0004906931988108116,0.0016581369552967128,0.004499193287641965,0.06027355824206371,0.8593329169725217,0.0010948405638428905,0.0033377019142647674,0.014523479085346827,0.11569472455425886,0.05408124738957142,2021-02-09,4504,4976,AAVE
123,0.00046754749004823313,0.0016454940883213673,0.010512117236485905,0.09053560467258216,0.8369388232881837,0.002299189388356669,0.0033115853939925137,0.013851748420634778,0.12144735322459113,0.057315193809598874,2021-02-10,4931,5683,AAVE
124,0.0004855947870429363,0.001962649869259168,0.010835336223738914,0.09668047125459038,0.8476408264382189,0.0014839216326197591,0.003431856193524069,0.014309569214844001,0.13035326614320966,0.05692577585498304,2021-02-11,4619,5179,AAVE
