,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,time,num_nodes,num_edges,token
28,0.004460580912863061,0.0015636761748049652,0.012448132780082987,0.11110534793721266,0.9892434348897301,0.12,0.00950665243966546,0.06384288259121404,0.004737754945223816,0.0019804578582802526,2020-11-07,241,129,AAVE
29,0.005451936872309888,0.0021819775747289436,0.0,0.0,0.981378885811017,0.0,0.01190334767483438,0.06898968430977281,0.006131643002657014,0.003179008322751514,2020-11-08,205,114,AAVE
30,0.00527067632136347,0.0012791500286457222,0.0,0.0,0.9876845139313499,0.0,0.01434866532678264,0.06905226920213096,0.0055088771137241635,0.001574641921874096,2020-11-09,202,107,AAVE
31,0.004070515698422682,0.0010336149327596095,0.0,0.0,0.9911332179930787,0.0,0.010570994528295945,0.061349734662745396,0.00418225534504605,0.0010456778204717854,2020-11-10,259,136,AAVE
32,0.005175879396984936,0.0008593733421763653,0.0,0.0,0.9891601470449626,0.0,0.02091246921239936,0.06771703341488797,0.005276381909547746,0.0009311865374022752,2020-11-11,200,103,AAVE
33,0.008220786846741027,0.002373967388226072,0.0,0.0,0.981224489795917,0.0,0.02086242560758824,0.08516876706812503,0.00869837541593265,0.0026740941774484393,2020-11-12,131,70,AAVE
34,0.006286450049231255,0.0008322509406162657,0.0,0.0,0.9870808535346218,0.0,0.018144653794035265,0.07643022157769067,0.006362190411270185,0.0009090434216699157,2020-11-13,163,83,AAVE
35,0.00727874276261373,0.00881614348063489,0.0,0.0,0.9483471074380154,0.0,0.023763739227696458,0.07670237464781852,0.013508212217889611,0.018921866182926187,2020-11-14,156,88,AAVE
36,0.00534022394487511,0.004610522931939385,0.010802469135802469,0.0984981489566187,0.9756763787721109,0.024193548387096774,0.014627184542710185,0.06660490316570758,0.0077604510564882045,0.008005186918825992,2020-11-15,216,124,AAVE
37,0.0060584461867427,0.003326762110840872,0.0,0.0,0.9815455594002318,0.0,0.01471554961903065,0.07243445419548533,0.007216961386597887,0.00489349129658017,2020-11-16,184,102,AAVE
38,0.004467327932157207,0.012319749238971401,0.0,0.0,0.8803345143477258,0.0,0.021810234174391,0.055509816362585104,0.026426306439505148,0.04339128784095974,2020-11-17,282,177,AAVE
39,0.005179736869367014,0.0006263892159519877,0.0,0.0,0.9894000000000012,0.0,0.015013134197666846,0.06982475669480846,0.005231534238060684,0.0006856508087671578,2020-11-18,197,100,AAVE
40,0.005056308894507004,0.005674540964690231,0.0,0.0,0.9664830119375587,0.0,0.017053393166001924,0.06398336639552778,0.008932748123451361,0.012982282360031744,2020-11-19,229,132,AAVE
41,0.005228595437428009,0.014543969367365106,0.0,0.0,0.8694727891156454,0.0,0.02416699994979673,0.05801910727964586,0.032070665214028786,0.04937839417601035,2020-11-20,254,168,AAVE
42,0.0052430728388916875,0.01466349142116571,0.0,0.0,0.8593775036051892,0.0,0.024626325204902336,0.058929631169622194,0.03244383864101815,0.04976319311789609,2020-11-21,246,158,AAVE
43,0.005713526441668918,0.012015044792878885,0.0,0.0,0.9063157262183763,0.0,0.023783812839386898,0.06440996138287727,0.021285532903922474,0.03463112869409707,2020-11-22,213,129,AAVE
44,0.0062823355506282375,0.0010484247128221178,0.0,0.0,0.9871280276816623,0.0,0.020696285829872735,0.07527690829246973,0.006306972160630703,0.0011361966076090797,2020-11-23,165,85,AAVE
45,0.005115630152623341,0.0028561664703506055,0.0,0.0,0.9839491837989208,0.0,0.012976991762348828,0.06662669561174413,0.006023830070649153,0.004493923355107745,2020-11-24,218,121,AAVE
46,0.00608875776787396,0.0021364843517107557,0.01675977653631285,0.1287302001878315,0.985014347964715,0.14285714285714285,0.012796116229668595,0.07384657775800113,0.006540358071963116,0.0026941434037830625,2020-11-25,179,97,AAVE
47,0.005977286312014332,0.017247413270206843,0.0,0.0,0.8504498269896167,0.0,0.025490387470725254,0.05957508485469021,0.04198779638959971,0.05129798939900223,2020-11-26,239,170,AAVE
48,0.0059912366985603194,0.006200899962668044,0.0,0.0,0.9638004009801727,0.0,0.016926497540561466,0.06671935494327955,0.010839855459336039,0.011507137741087784,2020-11-27,212,134,AAVE
49,0.004339796860572474,0.013980291558873075,0.0,0.0,0.8760122730244955,0.0,0.017686575058892137,0.04963964051121381,0.04051434381360681,0.039208111773318725,2020-11-28,361,282,AAVE
50,0.005217226332764178,0.01148501847784683,0.017195767195767195,0.1268150474301025,0.9133516988062433,0.005499541704857928,0.02162929926958389,0.05928214998785823,0.022031298136284367,0.03424961622315705,2020-11-29,252,165,AAVE
51,0.004185086943707622,0.0023245584356193934,0.0,0.0,0.9860146796270577,0.0,0.011552997339749276,0.06092756966880005,0.004963323181713975,0.004135707192401288,2020-11-30,261,142,AAVE
52,0.006410256410256397,0.003046228069756895,0.0,0.0,0.9824900374350921,0.0,0.015256185623092005,0.07561907384256009,0.007107094089342598,0.004473893508130979,2020-12-01,169,91,AAVE
53,0.0033651904697805653,0.0017880759585896424,0.0,0.0,0.9899755102040804,0.0,0.009114092185139323,0.05497513451286853,0.003898888231674678,0.0028785800065229423,2020-12-02,323,175,AAVE
54,0.004069101630077268,0.003367612725807312,0.0,0.0,0.9813905123883978,0.0,0.010661363407732221,0.05815876028490204,0.005863756612698094,0.005440260774576986,2020-12-03,287,167,AAVE
55,0.004992241786413014,0.0048023168031197955,0.0,0.0,0.9743425858290705,0.0,0.01484758228950779,0.062400868848748535,0.008037029196713504,0.00921637255875382,2020-12-04,244,148,AAVE
56,0.0022322993852411242,0.010635826926657094,0.0,0.0,0.8690977647420689,0.0,0.014508712686848942,0.03443619175544293,0.04321403705249122,0.05563488033553134,2020-12-05,717,573,AAVE
57,0.0010359580119875104,0.0037952202663484908,0.009781115228756531,0.09540873738769205,0.9633270894780213,0.0009388495962946736,0.0060708460478096,0.024036437464962892,0.013319093479998741,0.015944412510869945,2020-12-06,1628,1372,AAVE
58,0.002683345881353627,0.008485028349373288,0.0,0.0,0.9229565987497782,0.0,0.012397440609579152,0.04051369726957829,0.0232077595587845,0.02790398410011911,2020-12-07,558,417,AAVE
59,0.003431807505610932,0.007537565537630253,0.0,0.0,0.9444982578900954,0.0,0.015181801416752141,0.04823347573745905,0.014859854541412082,0.024292734848588463,2020-12-08,392,263,AAVE
60,0.005485265855221024,0.006879484132761297,0.0,0.0,0.9614790345782948,0.0,0.01621197000305917,0.06496382347573784,0.011075814825995628,0.013358566253212193,2020-12-09,224,137,AAVE
61,0.005424954792043365,0.0107436996258668,0.0,0.0,0.9243453372634438,0.0,0.0215248917167911,0.061270983169090104,0.019379936364988037,0.03044745777921373,2020-12-10,238,153,AAVE
62,0.004566902595214027,0.016934862296601114,0.014493770658530384,0.11968376675261645,0.8042306068817148,0.0010013351134846463,0.0203330456092867,0.04992336287816913,0.060533505785764996,0.058026426190811366,2020-12-11,345,271,AAVE
63,0.004027247548469233,0.008475601453935633,0.013665539075375141,0.11623845510877912,0.9264313649617857,0.003203416978109984,0.01793429879216686,0.04916508671090055,0.022694030901182643,0.029391907533701234,2020-12-12,366,269,AAVE
64,0.005376344086021502,0.0040993800009957665,0.013824884792626729,0.11703365584353194,0.9693877551020389,0.0297029702970297,0.015757731572718654,0.06618288268135503,0.007832718116140312,0.008524805182660446,2020-12-13,217,126,AAVE
65,0.0056320400500625934,0.0015379983397737895,0.0,0.0,0.9866340169370486,0.0,0.01216178552893775,0.07210335358546646,0.005870263966321553,0.0021045403723305768,2020-12-14,188,99,AAVE
66,0.004556932632862135,0.001781989559046765,0.011406844106463879,0.10639440286318255,0.9876262728711085,0.057692307692307696,0.009346359190799871,0.06106640687932185,0.005016990768594382,0.0021260103001847163,2020-12-15,263,157,AAVE
67,0.002089864158829652,0.0009492419233540477,0.0,0.0,0.9885935330291636,0.0,0.00529526879723204,0.039234096113523985,0.0027512656198590006,0.0016842021772667732,2020-12-16,639,426,AAVE
68,0.002364668733981863,0.0008848778231891981,0.0,0.0,0.9933665602925905,0.0,0.004588992122101831,0.04315252789616481,0.0027481410876339053,0.0009901562106734555,2020-12-17,532,334,AAVE
69,0.0020017434539760614,0.0008435395064424503,0.0,0.0,0.9922168659347215,0.0,0.005187052274924159,0.03863690512668135,0.0025506830911596087,0.0014071655978086558,2020-12-18,659,434,AAVE
70,0.0018357727611014547,0.0006882852195453063,0.0,0.0,0.994328788247703,0.0,0.004360741285396366,0.037680306461879656,0.002179834917198938,0.0008623450506828893,2020-12-19,696,444,AAVE
71,0.0021292179808199956,0.000798717592236707,0.005050505050505051,0.07094696122215732,0.9935359999999998,0.01818181818181818,0.004917369433907767,0.04076909788139366,0.0024886292823607784,0.0009577893753821188,2020-12-20,594,375,AAVE
72,0.0031013650617967327,0.001177932306008672,0.0,0.0,0.9895938419867032,0.0,0.006419953350408023,0.04860587697367464,0.0037065622049718525,0.0015456214595197637,2020-12-21,417,269,AAVE
73,0.0028216054359092423,0.0012470188829192313,0.0,0.0,0.9909297052154225,0.0,0.006229119338013661,0.04641223369399902,0.003454581124810127,0.0016848538944566494,2020-12-22,457,294,AAVE
74,0.0024782874077996474,0.0009503989747250901,0.0,0.0,0.9925243684456145,0.0,0.0052417547042407885,0.043495483295810815,0.0029353582595276284,0.0011701335432506134,2020-12-23,522,337,AAVE
75,0.0027854647733974564,0.0010320523882798307,0.0,0.0,0.9915436768559914,0.0,0.005252498145926889,0.04587535940649722,0.003321739742138633,0.0012234098950228405,2020-12-24,470,307,AAVE
76,0.0031105078611016763,0.0012591994065766685,0.0,0.0,0.988905785123967,0.0,0.005808812284899754,0.048447185077992526,0.0038172292081869834,0.001740281179574814,2020-12-25,421,275,AAVE
77,0.0025547842022705844,0.0012254429122019394,0.0,0.0,0.9905119132306656,0.0,0.005796051671126757,0.0440309676479837,0.003239648120899357,0.0018245735527758751,2020-12-26,508,329,AAVE
78,0.002520252025202522,0.0009001969440359128,0.0,0.0,0.9917827244319302,0.0,0.006172550070640601,0.04406838094531644,0.002960224743413096,0.0011459982250816901,2020-12-27,506,322,AAVE
79,0.0023927143193197995,0.0009150077765398906,0.0,0.0,0.9904999368766564,0.0,0.005967605029726245,0.04241679775563669,0.0029568456950136318,0.001430480994192844,2020-12-28,546,356,AAVE
80,0.002467763450422424,0.0008910980646104449,0.0,0.0,0.9926142358574775,0.0,0.0053072864824347905,0.04357247653693481,0.002890311295034745,0.0010368972730351144,2020-12-29,520,333,AAVE
81,0.001980879743650857,0.0007384846304456345,0.0,0.0,0.9946953015528076,0.0,0.0037294047327623187,0.040183745261471684,0.0022661090516814682,0.0008321594156228064,2020-12-30,615,374,AAVE
82,0.002205093179822443,0.0007503835252136688,0.0,0.0,0.9942482226921139,0.0,0.004587923645690725,0.04223703485784402,0.0024807575349091652,0.000809154153982856,2020-12-31,555,339,AAVE
83,0.002213781233307588,0.0008167051727723787,0.0,0.0,0.9935239957162059,0.0,0.004740219973428821,0.04125081217141214,0.0026088797906255907,0.0009739181951373552,2021-01-01,581,373,AAVE
84,0.0022457738911089106,0.0008768758590240181,0.0,0.0,0.9933415981806345,0.0,0.004768001079098056,0.04210175159505462,0.0026099425288855214,0.0010633180137686491,2021-01-02,558,349,AAVE
85,0.002072734124740927,0.0007350422886925505,0.0,0.0,0.9942317422836867,0.0,0.004044767864668917,0.040319339202957945,0.0023754006451069325,0.0008363981645127232,2021-01-03,610,385,AAVE
86,0.0016174778366639113,0.0006147613864650606,0.003816793893129771,0.06170145522982831,0.9952570471604553,0.013392857142857142,0.004831978479019586,0.035362516759998644,0.0019057666162108182,0.0007745308450681754,2021-01-04,786,499,AAVE
87,0.0013899613899613899,0.000542555762873622,0.0,0.0,0.9960321509143081,0.0,0.0026445162835645433,0.03279100558370371,0.0016463681232588717,0.0006164577456844698,2021-01-05,925,594,AAVE
88,0.001770778241366471,0.0006733611034990655,0.0,0.0,0.9953598559010113,0.0,0.004236293219059798,0.0371831804603314,0.002046357395713915,0.0006923213456967559,2021-01-06,715,452,AAVE
89,0.0016940576804152932,0.0006000242819529449,0.0,0.0,0.9956143785731085,0.0,0.003200673311970814,0.03687281750487415,0.001928899681087544,0.0006374225756540775,2021-01-07,731,452,AAVE
90,0.00172111921073861,0.0006409170798723705,0.0,0.0,0.9951812062378398,0.0,0.003664835408862444,0.03675332826139848,0.002011656138455459,0.0007601141094210688,2021-01-08,734,463,AAVE
91,0.001659991752462033,0.0005768827774353792,0.0,0.0,0.9957052631578966,0.0,0.0033780418320720853,0.0362122225498013,0.0018936494377353155,0.0005894018943905936,2021-01-09,757,475,AAVE
92,0.0015564037704258974,0.0005602732655782639,0.0,0.0,0.9958563483834453,0.0,0.0026231712675476807,0.03497317270245378,0.0017911874503622107,0.0005987438844069922,2021-01-10,814,515,AAVE
93,0.002375520550425468,0.0008472422814031433,0.0,0.0,0.9937537180249825,0.0,0.004748472226492469,0.043383994372655964,0.0027227133277553384,0.0008859806623561059,2021-01-11,526,328,AAVE
94,0.0016786598004554564,0.0005878314486217144,0.0,0.0,0.9956025253631816,0.0,0.0026259144150839863,0.03702033959827406,0.0018818970999902418,0.000631928879950042,2021-01-12,727,443,AAVE
95,0.0012830002467308398,0.00046371954809802104,0.003105590062111801,0.0556700422671352,0.9966107761658134,0.012552301255230125,0.0025244479743306942,0.03209189911021088,0.0014674724045399714,0.0005040930616388667,2021-01-13,966,598,AAVE
96,0.0014715786459355141,0.0005828498310764017,0.0,0.0,0.9956269783296858,0.0,0.003199681247391913,0.033790886016040925,0.0017578868043551681,0.0007453902037692034,2021-01-14,869,555,AAVE
97,0.0012681928849593608,0.0004589259611515319,0.0,0.0,0.9963856255686111,0.0,0.003723803779990161,0.031386628228394074,0.0014723115490237531,0.0005275677686158668,2021-01-15,1002,636,AAVE
98,0.0007216539618683767,0.0007923885355102131,0.0016357688113413304,0.040422568099582314,0.9953111693939546,0.00129366106080207,0.003372340011862865,0.023112223075267356,0.0013808556555231066,0.00290060043594349,2021-01-16,1834,1213,AAVE
99,0.001043354492714965,0.0004602208136160478,0.0,0.0,0.9965981297873573,0.0,0.0025170845868276084,0.028126631484196984,0.0012840889077683458,0.0006499076985243461,2021-01-17,1255,821,AAVE
100,0.0012771159737736343,0.0005974560235729648,0.0,0.0,0.9959578250176533,0.0,0.0028097205528286387,0.030761931193431437,0.0015890644252227971,0.0007479190039597814,2021-01-18,1049,702,AAVE
101,0.0011624474968781808,0.0004390733249779841,0.0,0.0,0.9960089789496447,0.0,0.0022454056419905486,0.029415570445258683,0.0014208482295690553,0.0005710060384877454,2021-01-19,1150,768,AAVE
102,0.001382291057737551,0.0005126482485109217,0.0,0.0,0.9955037585222329,0.0,0.0040074834532504355,0.031806804303259925,0.001675908254209045,0.0006219387114848042,2021-01-20,974,655,AAVE
103,0.0013990438381921045,0.0005315199397627634,0.0,0.0,0.995659053105601,0.0,0.0027571747819638377,0.03237832869118462,0.0016879501803107357,0.000641706849383628,2021-01-21,948,628,AAVE
104,0.0013909909461022362,0.0006822905996804805,0.0023761031907671417,0.04632868951639377,0.995005569169082,0.006564551422319475,0.004241129636573949,0.03164431190110895,0.0017977215434878096,0.0009479625719694368,2021-01-22,982,670,AAVE
105,0.0011194560666674658,0.000473291067915003,0.0,0.0,0.9942648709948599,0.0,0.0031789780161996313,0.028382151802518067,0.0015358792961928532,0.0010815588759759333,2021-01-23,1227,842,AAVE
106,0.0006357420990478387,0.0002822018406332186,0.0,0.0,0.996051493575389,0.0,0.0019434588049995478,0.021438592474408887,0.000923364727389807,0.0008174338652576262,2021-01-24,2159,1481,AAVE
107,0.0007460928296552491,0.0003055370665055232,0.0008241758241758242,0.02500854856760578,0.9974030061138608,0.004178272980501393,0.0014959775788844316,0.023399004938033777,0.0009311784392577833,0.00039754341129904873,2021-01-25,1820,1235,AAVE
108,0.0007964677810605871,0.0003422512436342706,0.0013409961685823754,0.03481638454200815,0.996605430347278,0.003926701570680628,0.0017704486232820605,0.023914573745751126,0.001051746333120222,0.0005404985725195148,2021-01-26,1740,1205,AAVE
109,0.000850885653828595,0.0003616447013174554,0.0,0.0,0.9955430085773185,0.0,0.003109838488810954,0.024534542682460338,0.0011524249255325952,0.0006203492379322236,2021-01-27,1636,1138,AAVE
110,0.0006929018422076053,0.00029362379433284843,0.0,0.0,0.9967754972534713,0.0,0.0013453320071847542,0.022269918287389508,0.0009378740732330792,0.0005036547950408537,2021-01-28,2010,1399,AAVE
111,0.0006472522525718793,0.0002694496221200144,0.0,0.0,0.9972368149712019,0.0,0.0013075860651588105,0.021031861378023275,0.0008864046695573794,0.00041712110072214276,2021-01-29,2253,1642,AAVE
112,0.0006295369162484871,0.00026463145436745933,0.0,0.0,0.9973602576469134,0.0,0.0014131346714772498,0.020992282292540757,0.0008457934571272546,0.00040375305547562753,2021-01-30,2260,1607,AAVE
113,0.0007043653611292361,0.00030024541085684424,0.0,0.0,0.9965720386749816,0.0,0.0013245736786515266,0.022019597082302327,0.0009806792502913171,0.0004909219427472673,2021-01-31,2056,1488,AAVE
114,0.0008436682696363659,0.0003609740773241711,0.0,0.0,0.9956437869822408,0.0,0.00194004798411137,0.023791482488747715,0.0012117528008565625,0.0005971853789241173,2021-02-01,1756,1300,AAVE
115,0.0008104471036925705,0.00037728122215040943,0.0,0.0,0.9950406093425104,0.0,0.001981500409395212,0.023356413428571116,0.0012490465475905879,0.0007481876509200059,2021-02-02,1821,1343,AAVE
116,0.0006710991750360984,0.0003062762402519265,0.0,0.0,0.9962512396694341,0.0,0.0019970083805758085,0.02114403342932157,0.0010071203517018688,0.0005466578742389308,2021-02-03,2218,1650,AAVE
117,0.0004080359554596732,0.00018276722709936903,0.0,0.0,0.9973217225713399,0.0,0.0008716604939273321,0.01665777626850191,0.0006111664017352943,0.00035116883288894353,2021-02-04,3595,2636,AAVE
118,0.0004955276618478806,0.0002340406170123169,0.0,0.0,0.9954514742485226,0.0,0.001090675035659171,0.01800330760109004,0.0008296936024907687,0.0005560783680926371,2021-02-05,3075,2342,AAVE
119,0.0005136102981862637,0.0002471728897591814,0.0,0.0,0.996594857605732,0.0,0.00135330604655435,0.01875232548384718,0.000789621487829562,0.0005030342835961141,2021-02-06,2830,2056,AAVE
120,0.0006148372910550331,0.00031388377591551466,0.0,0.0,0.9938618533480728,0.0,0.0018174727403044248,0.020154301021717624,0.0011146789458948401,0.0008253156036740131,2021-02-07,2443,1834,AAVE
121,0.0006448162749919948,0.0008000609878492187,0.0,0.0,0.9909614158415718,0.0,0.002704595827817741,0.01995076000124302,0.0018982405677971837,0.0026916253843917277,2021-02-08,2468,1963,AAVE
122,0.0005624167774405866,0.0007628846744192934,0.0,0.0,0.9831460811949077,0.0,0.0018877505007379035,0.018267548393791896,0.004456805167160197,0.005676939143542737,2021-02-09,2966,2473,AAVE
123,0.0005227472852516846,0.0006260918950009591,0.0,0.0,0.9891460476111165,0.0,0.0017328478984452553,0.017985370934574623,0.0021558999277673514,0.0024222121434323324,2021-02-10,3064,2453,AAVE
124,0.0006319493793007407,0.0005263385856524415,0.0012067578439259854,0.034724438227979784,0.9859013873958571,0.0009293680297397769,0.0023859956702691728,0.019917811643030754,0.002894169819102457,0.004390057352879281,2021-02-11,2486,1952,AAVE
125,0.0006117333224854583,0.0005729709116683445,0.0,0.0,0.9816043500053862,0.0,0.0021361009202733295,0.01969908750538037,0.004384841463478803,0.006497227031297581,2021-02-12,2548,1985,AAVE
126,0.0005414414246435433,0.00047618886649466655,0.0,0.0,0.9924840528436956,0.0,0.0017356931964342794,0.018513989130636628,0.0013824342297900308,0.0013619834391180674,2021-02-13,2893,2265,AAVE
127,0.0006446827326660148,0.0003707095959266809,0.0,0.0,0.9934378892733537,0.0,0.0016076240636813408,0.020807558456544504,0.0011994038639661544,0.0009082369895546256,2021-02-14,2297,1700,AAVE
128,0.0007575192617916138,0.0015984590320215202,0.0014005602240896359,0.03740657563406402,0.986906434475502,0.00022034520749173705,0.0026160529634067526,0.02145284438749059,0.004074307295031808,0.0036068606216736266,2021-02-15,2142,1737,AAVE
129,0.0004221027935987632,0.0007206372304199033,0.0,0.0,0.9893751863791893,0.0,0.0014279721008375209,0.015582630675160579,0.0025569900616977323,0.0026700775963789235,2021-02-16,4085,3521,AAVE
130,0.0007489152062096771,0.0005401037474621577,0.0,0.0,0.9924077735840718,0.0,0.0022484574074089184,0.022047700373557525,0.0015448972387673407,0.001261660941052173,2021-02-17,2037,1553,AAVE
131,0.0008297440980085776,0.0006926095279203894,0.0,0.0,0.9895654500222256,0.0,0.0028099635219472137,0.02325827147018595,0.0019456015472637794,0.002053880439072533,2021-02-18,1823,1378,AAVE
132,0.0006477255218619847,0.0004417805315449821,0.0,0.0,0.9941177193946572,0.0,0.0018474264734410454,0.020778511491465177,0.0012446170784920238,0.0009960292422131365,2021-02-19,2299,1711,AAVE
133,0.0006092022186609392,0.0007630978737095049,0.0,0.0,0.9785841403707811,0.0,0.0023511126071889955,0.019443580206083628,0.004400258096577267,0.0058053588680364665,2021-02-20,2608,2071,AAVE
134,0.0008323115355761382,0.0005178079393885092,0.0,0.0,0.9889587221751857,0.0,0.0023441335363567632,0.02323910018072467,0.001870707889639217,0.001689417645205714,2021-02-21,1834,1399,AAVE
135,0.000907317742816548,0.0005321706937916021,0.0,0.0,0.9835257436065649,0.0,0.002538317046744053,0.024323634955969484,0.002756826870253726,0.0035005500507812233,2021-02-22,1673,1269,AAVE
136,0.0009222310898288369,0.000982241832101509,0.0,0.0,0.9883757592196961,0.0,0.0036446089092483196,0.02465413936648909,0.0031757256177347036,0.005755609357225385,2021-02-23,1611,1196,AAVE
137,0.0009358152324004031,0.0010139738637505971,0.0,0.0,0.9822772729932795,0.0,0.0033305933929242523,0.024528462010475545,0.003938542738053624,0.0057044673884840795,2021-02-24,1633,1247,AAVE
138,0.0010871682028898994,0.0006832376894028884,0.001652502360717658,0.038645156258530856,0.9858456341563367,0.0024390243902439024,0.0030316755165956098,0.026448433819993667,0.0025393391001134608,0.0024497730037795016,2021-02-25,1412,1083,AAVE
139,0.0010067421822981008,0.0006219914765338741,0.002117148906139732,0.04597998023951191,0.989927948240359,0.0030737704918032786,0.002861897675085833,0.026420038734659975,0.001922909627374895,0.0017428771191900806,2021-02-26,1417,1010,AAVE
140,0.0009728347318371176,0.0007261002773649013,0.0,0.0,0.9850008747561073,0.0,0.003365638973514072,0.025402044303206528,0.0024619103589050887,0.0024621159878159145,2021-02-27,1524,1129,AAVE
