,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,WCC,SCC,time,num_nodes,num_edges,token
23,0.0030400018621757523,0.02300782997010959,0.028571963344121987,0.109575285522704,0.7369259142420344,0.0028638649398287693,0.007616292278000452,0.0237699160587256,0.0358396808418871,0.0428398816225431,50,3024,2020-09-09,1606,3918,CRV
24,0.002924745340038321,0.021338888275008974,0.015343284578520147,0.0777536535656695,0.7274103316158006,0.0018874987058289463,0.007858283256902843,0.02299735557009129,0.03986355502577794,0.04411508151477791,50,3024,2020-09-10,1694,4194,CRV
25,0.0023406009970603613,0.0158949804585842,0.023799323573510594,0.1101623282421101,0.7599199978973937,0.0027676798533679547,0.0061529648463339425,0.021608273192361614,0.03183119615375504,0.039372819875823487,50,3024,2020-09-11,1982,4595,CRV
26,0.0016308301673267822,0.01314771087697578,0.014405263306425749,0.07956665930016321,0.7924392875429765,0.0011912016197196942,0.004707955692263154,0.02067523820325559,0.026903792013392568,0.04589319729937317,50,3024,2020-09-12,2225,4035,CRV
27,0.002914538241837551,0.020401136428008403,0.030847225109121326,0.1283345237639427,0.7323179284697584,0.004363874393148717,0.006796102299481714,0.023873153978895296,0.04043394471601836,0.042853165948168105,50,3024,2020-09-13,1624,3841,CRV
28,0.0038000700534652826,0.029247696175169268,0.042175792259435206,0.15082263125253603,0.7245412037586946,0.004237329128251763,0.007226924520259002,0.026270197667395866,0.036153214907615534,0.044124699427627485,50,3024,2020-09-14,1348,3450,CRV
29,0.0028929174666121405,0.02314412520716615,0.023813182842235516,0.1190812273550061,0.7950562276555251,0.0030041108885843788,0.006585636025397083,0.02485913062148722,0.021078321526876505,0.025766514736762003,50,3024,2020-09-15,1513,3309,CRV
30,0.0015710987394141679,0.01139197036499036,0.009221713163445479,0.0650269965412865,0.8437342822181676,0.0016697456302401591,0.004536834191001326,0.021398041657693406,0.01377923299390721,0.016922849693347664,50,3024,2020-09-16,2091,3433,CRV
31,0.0023309975951851312,0.012672032203054148,0.014618280359616424,0.08218328640018227,0.7775228107961242,0.003242512947534339,0.007095404081595016,0.023058580042693948,0.03493321896392006,0.03668754762935364,50,3024,2020-09-17,1719,3442,CRV
32,0.0020161076603509055,0.013727269335112983,0.019061885079491213,0.09799752283327841,0.7747477020398227,0.0024652257650331693,0.006119148180987816,0.02156501268920658,0.025128024345353137,0.036421078629180155,50,3024,2020-09-18,1991,3994,CRV
33,0.0025077848970165325,0.023169802389646846,0.018232591809023275,0.10060664989731609,0.7892805410411906,0.0020999763752657784,0.005907158647306206,0.022940207559796415,0.021311340479000993,0.030320621935111394,50,3024,2020-09-19,1783,3984,CRV
34,0.0026561911500188897,0.023871725838634915,0.01642327570181963,0.10009311257396646,0.8051648639008482,0.0016913319238900633,0.006578182641340345,0.02345578057164371,0.015591741044601579,0.02472058759145939,50,3024,2020-09-20,1686,3773,CRV
35,0.0023473937427926834,0.019393472096736294,0.018049891027580794,0.1039114244767064,0.8060521660581884,0.001913312237839429,0.005586184340480691,0.023535373214503292,0.018949648312246593,0.027494516948998553,50,3024,2020-09-21,1710,3430,CRV
36,0.0028903093777748975,0.018655426025351068,0.019191904050545022,0.11369632696247564,0.8312332625562954,0.003971070654363381,0.006513067095693403,0.025648203896947122,0.014810400742345079,0.02468550048040918,50,3024,2020-09-22,1429,2949,CRV
37,0.0028265548884105532,0.02138500978979448,0.018321183916801827,0.09806572370079786,0.7879615772559044,0.0023118505003343116,0.0062905767884728694,0.025449689000606058,0.016637443426232128,0.027337690041494767,50,3024,2020-09-23,1456,2994,CRV
38,0.0027937733808300804,0.021597245626706046,0.01637528321635436,0.10118358208106742,0.7919222062933919,0.0018798389923213356,0.006562662278350943,0.024812589954543322,0.01869440105462072,0.026395223865659317,50,3024,2020-09-24,1519,3221,CRV
39,0.0025985606129692086,0.018875144545862584,0.014506435819987593,0.09526241274600215,0.8141942091273412,0.0020572180925473847,0.006256506715346158,0.02529261108308479,0.01744215467644897,0.025726752455479927,50,3024,2020-09-25,1474,2821,CRV
40,0.002458366375892144,0.01684393981891332,0.015491461100771986,0.09453407651598211,0.8149585794164743,0.00192414947016174,0.006363654701335029,0.02543150191864297,0.013707996901324617,0.02380448686368622,50,3024,2020-09-26,1456,2604,CRV
41,0.0026170998992200364,0.01772309567270985,0.012669513113895173,0.07535867325020519,0.7908749947921304,0.0019187998778945532,0.006890336573091561,0.026571921026722508,0.01901097684673233,0.027311547710862746,50,3024,2020-09-27,1328,2306,CRV
42,0.0035269661084250067,0.01921990636313197,0.013485295151242629,0.07946833289218279,0.8058003021085162,0.003669243873673175,0.007641661087446501,0.027762276415872016,0.016386796920593208,0.02358884876754048,50,3024,2020-09-28,1207,2567,CRV
43,0.0031784245093366735,0.02021568777751642,0.012612314468534133,0.08109865842438466,0.791178323881538,0.0023929252644355817,0.007389039891215112,0.02780596090906902,0.017477534949949615,0.0269457377657163,50,3024,2020-09-29,1209,2321,CRV
44,0.002993918925918623,0.017526330798773616,0.0163214417328305,0.08943114127083064,0.8117958847736618,0.0035339543203682295,0.0075349660060529,0.028350672388573906,0.016149975649096572,0.027349573558271657,50,3024,2020-09-30,1163,2023,CRV
45,0.002953219031753752,0.023930687726685308,0.016293479873859224,0.08853169702345752,0.8125022101699466,0.002442002442002442,0.006445894480455848,0.02677954930674596,0.014219843589014382,0.023967975339328932,50,3024,2020-10-01,1319,2567,CRV
46,0.002916180636560591,0.021072534482519563,0.014615885681603567,0.08630779648380965,0.8051789310946819,0.0025639611821790913,0.00671912759607109,0.02575924202979678,0.019240115864140983,0.02540936115582601,50,3024,2020-10-02,1412,2905,CRV
47,0.0026584894884276906,0.017778556662293037,0.011804374217281682,0.07750835470491765,0.8438352777563172,0.0019129064926296838,0.006062777206746038,0.026762419585472538,0.009498952082229367,0.017901725390708414,50,3024,2020-10-03,1329,2346,CRV
48,0.002249960909975183,0.013710835097068509,0.00805412776200138,0.06740644007479782,0.8409533677323083,0.0012728854190975243,0.006157453524272841,0.025977242296278628,0.01353950177251686,0.018210555136350025,50,3024,2020-10-04,1404,2216,CRV
49,0.002423061384538579,0.016388798683031766,0.007021398956656621,0.05987702958979782,0.808849928928538,0.001148579001619791,0.006073121655344883,0.025548912488691056,0.014407948664729019,0.02275805374622951,50,3024,2020-10-05,1451,2549,CRV
50,0.0031048812924937734,0.018465316458756462,0.018923278971700184,0.10295202370613658,0.788858143102502,0.0030068787500171627,0.007163602012380144,0.02586710129232632,0.0233167622162407,0.03076997995744247,50,3024,2020-10-06,1389,2993,CRV
51,0.003770903646560237,0.02091963203194108,0.01860058484854488,0.09682144283051261,0.7939127360066545,0.003014049359109397,0.007509980298069006,0.027209704240282354,0.024166506639149318,0.03561145849494658,50,3024,2020-10-07,1256,2972,CRV
52,0.0039165317101318535,0.022847798542392054,0.022297943895307978,0.11510449378780303,0.7911544705027969,0.0038032961900313607,0.007664707946543965,0.027004222303010274,0.025475485900609846,0.0330871201311466,50,3024,2020-10-08,1270,3156,CRV
53,0.001215623354809623,0.012044467406410533,0.00774352059276865,0.06459489643222426,0.7051768742833247,0.00019805024251723746,0.003288266191074168,0.018528117155394812,0.005626155062567229,0.011411242671794731,50,3024,2020-10-09,2825,4849,CRV
54,0.003188526192337793,0.020971121422898375,0.007991648543185365,0.06861343157732765,0.7969446325613556,0.0007887575753592134,0.006420361743209399,0.027214105804499112,0.014017427039583452,0.024033416831628754,50,3024,2020-10-10,1280,2610,CRV
55,0.0034578998876363875,0.022437848314331762,0.012292817753295065,0.08205635742910089,0.7897390394298696,0.0017918275183917256,0.00723628676507191,0.028273314402571924,0.02222199665401667,0.021304539399982454,50,3024,2020-10-11,1175,2385,CRV
56,0.003262519683554497,0.020558093225590452,0.010369630050610435,0.07064064236948833,0.7860355975638795,0.0019035532994923859,0.006275561457668288,0.02795716467926697,0.01811429130609675,0.02643199442434077,50,3024,2020-10-12,1219,2422,CRV
57,0.0037366615853658535,0.0243409987796161,0.015175116309544863,0.08981382542148895,0.7879579078407972,0.0019181585677749361,0.007318987526038739,0.030379970531674096,0.015398533263997883,0.024744663508165947,50,3024,2020-10-13,1025,1961,CRV
58,0.002584376695329784,0.01624812502593746,0.010585361778134373,0.07285593266588676,0.8147294865230544,0.001795307150610961,0.0065259992065948205,0.026236889189398236,0.011188132720226986,0.02098343323516209,50,3024,2020-10-14,1369,2420,CRV
59,0.0010374318824305261,0.006156149531777736,0.005451112214837792,0.048410193068339095,0.8878434605698992,0.001299280300617795,0.002993464428504212,0.019264459069667856,0.005400067729064138,0.008198100817341921,50,3024,2020-10-15,2632,3592,CRV
60,0.0009400002698127637,0.005698341062793335,0.004613915411169123,0.04939434865567686,0.8938665290670734,0.0011292751129275112,0.002998180571850261,0.018143551519979574,0.00749036542667007,0.008709358257005622,50,3024,2020-10-16,2958,4111,CRV
61,0.0011529688949044321,0.008035344640050948,0.005617917011545297,0.05251101344575397,0.8870295610425267,0.0012161556679254944,0.0030626951946870666,0.01947479479397222,0.006154456516527666,0.008849968381866854,50,3024,2020-10-17,2574,3818,CRV
62,0.0016113739934373573,0.011745315552946143,0.007706945835404873,0.05985260195002465,0.8265092842685889,0.0010938791385094074,0.004483379630760914,0.02115178695149035,0.012996021573804112,0.018622740183020566,50,3024,2020-10-18,2140,3688,CRV
63,0.0018114672146570191,0.012635985941533603,0.008183969439199064,0.06421708909563949,0.8341572118532957,0.0014981953555943976,0.004844486146967732,0.023046672375401894,0.00931921766333125,0.016416948615358966,50,3024,2020-10-19,1804,2946,CRV
64,0.001406254631688148,0.009533146755166675,0.007758427539723756,0.061651422143678275,0.8612733355049859,0.0015785697201626406,0.0039043556853239052,0.020721758894964033,0.0105207852785154,0.015061000382283092,50,3024,2020-10-20,2250,3558,CRV
65,0.0009411330780143512,0.006800889810727316,0.003315315860850488,0.03803125677902687,0.8855233209236274,0.0008171755441646237,0.002859898260939574,0.017858790442319028,0.003270915962406991,0.00767024066548053,50,3024,2020-10-21,3058,4399,CRV
66,0.0009588389162313984,0.007251907666926567,0.004077742163939545,0.044118570466803536,0.890160748544707,0.0014215229098348326,0.002386804684680654,0.017507389595657608,0.005907520999788278,0.008555636874658074,50,3024,2020-10-22,3204,4920,CRV
67,0.000975745680394436,0.006827406137451238,0.004179588807054486,0.044162205230726455,0.8959117056245458,0.0011146378488551077,0.00290784591779997,0.018471378542935745,0.004493099102522027,0.009014579995409618,50,3024,2020-10-23,2861,3992,CRV
68,0.0009959817452613315,0.007838840106103008,0.002858751343305746,0.03643986524152696,0.8813208381898114,0.0007452341076823219,0.0028245628899352337,0.01836635393855196,0.006145636080392987,0.008688596981015371,50,3024,2020-10-24,2897,4178,CRV
69,0.0010402838287546746,0.007124865554569471,0.0038021289245934132,0.03922365586621095,0.8811102103336343,0.0010865165427469694,0.0028277532749797856,0.018882935203447,0.005101688152241519,0.00854083473383107,50,3024,2020-10-25,2744,3915,CRV
70,0.0012222488995598162,0.010244491576574375,0.007426562868206838,0.06591836493935199,0.8804093596842544,0.000781900269881706,0.003428805349374832,0.01970783228407999,0.0071921102693413615,0.010490119541874635,50,3024,2020-10-26,2500,3818,CRV
71,0.0011478948021370718,0.008764027924549297,0.007730405986829178,0.06781763461111369,0.8806872257887032,0.0015878842722623935,0.002883513662032949,0.018065286814739737,0.009290437803011515,0.013352260080482509,50,3024,2020-10-27,2989,5126,CRV
72,0.0012153847040664938,0.008741480310703877,0.007847250433492806,0.06624891126054251,0.8847395649993948,0.0025110741190079847,0.0029644955977590945,0.018005809406031276,0.008999686876528735,0.012504192043206868,50,3024,2020-10-28,3004,5482,CRV
73,0.0009800913328231202,0.006506457387807977,0.006708541777677911,0.0620658714469067,0.8918436042848151,0.001822498037309806,0.003078726922238742,0.01722236204522022,0.006004176207367075,0.008399359495035268,50,3024,2020-10-29,3268,5232,CRV
74,0.000932897821342286,0.006391004106400479,0.00740548397300862,0.06443375366317046,0.9026018984946717,0.001704515655320711,0.0028640208417941627,0.017542820729485868,0.005228119469333951,0.00827593883023208,50,3024,2020-10-30,3166,4674,CRV
75,0.0006915747923261712,0.004383954975629774,0.003629175339672334,0.043361955055756,0.9064374206494464,0.0009515502339227658,0.00240212725714223,0.015784019536621105,0.0036680032952306593,0.006285780813045508,50,3024,2020-10-31,3924,5323,CRV
76,0.0006688141007752204,0.004321101073187159,0.0035060127839665173,0.041953938035259486,0.8980737440601443,0.0010818236455739675,0.0020098682773828434,0.01592977682714543,0.0022891330860654317,0.005116901880970263,50,3024,2020-11-01,3880,5033,CRV
77,0.0007657150184559591,0.005091226578466837,0.004489516962381307,0.048249272360532856,0.9022077274093898,0.0015068786218571813,0.0025983153646758077,0.01678830239945005,0.006189835276654299,0.006743842847450274,50,3024,2020-11-02,3466,4598,CRV
78,0.0007015490280057262,0.004733233912798607,0.006662718726962994,0.05857027008855484,0.8963411007799402,0.001505870990697911,0.002280467181335902,0.015521654019011791,0.006934532101897147,0.00793643309893894,50,3024,2020-11-03,4064,5792,CRV
79,0.0007628169774482413,0.005331480984370427,0.005803673555776586,0.05821685897006526,0.8923835829635071,0.0016385715247693655,0.0022864213126243343,0.016532463622356355,0.0021724332952172843,0.0056293767009448084,50,3024,2020-11-04,3591,4917,CRV
80,0.0015083243948376646,0.013702749543776508,0.008998559709205272,0.06612749534781044,0.8548167495296966,0.0013921023968651916,0.0036702841059375567,0.020470689768252066,0.005422427911977837,0.012830343845994633,50,3024,2020-11-05,2313,4033,CRV
81,0.0008520198752646058,0.00680239251307394,0.005181158197440739,0.051365123020202644,0.8936758723258594,0.0014206846703139215,0.0024343821839801273,0.01670732796816966,0.005194747719531955,0.008984775223721994,50,3024,2020-11-06,3509,5244,CRV
82,0.0008133599182687578,0.006382074056794057,0.006933527715054412,0.06271057252711047,0.8941374356577937,0.001819487952516664,0.0022009992321404066,0.015661400103633996,0.004910341066070504,0.007508378612416888,50,3024,2020-11-07,3999,6502,CRV
83,0.0005914325194004326,0.003956104050914759,0.004563164093295069,0.050875382168579376,0.910956128109594,0.0014630083954174076,0.0018846584366946334,0.014658897808447792,0.0027389452571929492,0.005172063248711717,50,3024,2020-11-08,4579,6199,CRV
84,0.0007802464211003916,0.005583452663044638,0.00461888694688098,0.049127893714239354,0.9122522822278052,0.0016001735781508502,0.0023182086080560287,0.016613172407954162,0.0020890246422673726,0.0050123949682290446,50,3024,2020-11-09,3555,4929,CRV
85,0.0007459121887879849,0.005428943319960231,0.005531091546879704,0.05801450398493586,0.9089739780061934,0.0013405784149000822,0.0023728072400378527,0.015979006557614247,0.0055629107109294975,0.010983014829260488,50,3024,2020-11-10,3833,5478,CRV
86,0.0003042230149469618,0.006210159313552085,0.0034287856905621493,0.04521890105154344,0.6935092029920463,3.0372289085251807e-05,0.0011344620890233704,0.010942315148310943,0.016526502639453353,0.041627215717848526,50,3024,2020-11-11,8264,10387,CRV
87,0.0008718645228898475,0.005941811937816088,0.004353717320565548,0.049235144131416754,0.8944511925038481,0.0013312805651150153,0.0024828223779441443,0.017427536406604476,0.005800852493908914,0.009971284619999571,50,3024,2020-11-12,3228,4541,CRV
88,0.0009253089311279454,0.006774115108284647,0.00518465135676952,0.05477526327274594,0.888353171632196,0.001311985768289971,0.002574265559393894,0.017208318385791767,0.005710710338381136,0.01080788891837798,50,3024,2020-11-13,3304,5049,CRV
89,0.0008597226168389147,0.00637857195927958,0.00976966602738199,0.0789953234357011,0.8869084215665985,0.002779289149008132,0.002682186271787365,0.01585356608917017,0.007162760616267995,0.01270026522781244,50,3024,2020-11-14,3869,6433,CRV
90,0.0008679160809300127,0.007362594662326003,0.006787699182005639,0.06331572852496617,0.881512055157344,0.0018894547832880146,0.002621938968733053,0.015940011796888975,0.008371274803423165,0.014361032612796651,50,3024,2020-11-15,3833,6374,CRV
91,0.0006848308497192852,0.006666660813026799,0.005384970857170942,0.057702399245153,0.851174257473333,0.00026115255326842463,0.0021047401978930235,0.015428934529136068,0.007925935891679173,0.022591196404907515,50,3024,2020-11-16,4125,5825,CRV
92,0.000621460510377226,0.005185791398130552,0.00375256746987354,0.04737403072351784,0.905358121787779,0.0008094658852150835,0.0020132543753334,0.015078918363203233,0.005035887448622101,0.01137179456831948,50,3024,2020-11-17,4322,5803,CRV
93,0.0007270482297198963,0.005769485131654816,0.005033980015109265,0.054211067405452715,0.9031983854823387,0.0011573934534932788,0.002589226252805088,0.01587744766141061,0.004050721016228737,0.006601225517740325,50,3024,2020-11-18,3865,5429,CRV
94,0.0006713746745845117,0.005085839000261151,0.005181672350420018,0.051327135359633645,0.8941944391844627,0.001516506590970953,0.0021614050850839953,0.015224642658312533,0.003745835511116295,0.007417455958289288,50,3024,2020-11-19,4230,6005,CRV
95,0.0005486540239752344,0.0039686208608935335,0.0054994144508314175,0.05929521190366071,0.9047975948509427,0.0009443273668204978,0.0020464121756863327,0.014321449360081513,0.0027107008395048267,0.005279866457940904,50,3024,2020-11-20,4779,6264,CRV
96,0.000477364769063594,0.0034191453342330507,0.003159321188509187,0.04338709603496236,0.9117887052417788,0.0006247776399024653,0.0017886732385902677,0.013636100039903473,0.0036390706378969613,0.0058711336245068375,50,3024,2020-11-21,5288,6673,CRV
97,0.0004899007973112931,0.0035157055189764664,0.002891005469842196,0.037549715917188406,0.9139432320256503,0.0005831009216610692,0.0017790291711302555,0.013759623087131684,0.0049394530377380825,0.006374731156197424,50,3024,2020-11-22,5196,6612,CRV
98,0.0005611387785123026,0.004198498937415878,0.00430304271849718,0.048167499124812524,0.9222919233859724,0.0007903788451686873,0.002095481610024655,0.01488955515065418,0.0038479189936490377,0.005871670299574071,50,3024,2020-11-23,4424,5490,CRV
99,0.000554824990772835,0.004202175901719248,0.004978377285911899,0.05188627167178114,0.9015191906916393,0.0007037297677691766,0.0021514149672011,0.014635189836934227,0.005950987217473466,0.00850646735418901,50,3024,2020-11-24,4571,5795,CRV
100,0.00047058978880118734,0.0033751159978594905,0.004272870996489557,0.045806970432890524,0.918810637655485,0.001357776294032506,0.0018584284427879477,0.013420104598108664,0.0017650638891867976,0.004428943953649252,50,3024,2020-11-25,5449,6985,CRV
101,0.0009629451892731544,0.01107678413323635,0.005434385028988556,0.052339452034113554,0.8620020454786553,0.00044376027919290785,0.0028738534596670804,0.016745810963226103,0.0035823403028859774,0.007240899020803557,50,3024,2020-11-26,3465,5779,CRV
102,0.000877521500375909,0.007563231190326153,0.005423446094210744,0.0506343988153679,0.8831799883062275,0.0007248355988822825,0.0027583837427439637,0.017565433730226433,0.002775598147965804,0.007472536612342374,50,3024,2020-11-27,3164,4391,CRV
103,0.0006502459718081905,0.004716527355009641,0.002718269384920131,0.03504077230970768,0.9061490937340333,0.0007797097958174592,0.002134125074781136,0.01589484145354873,0.0018575407581501234,0.005562521942848611,50,3024,2020-11-28,3889,4916,CRV
104,0.0006140651330706694,0.004487163610814254,0.004715319321941948,0.04837238629558832,0.896577846996493,0.0008982394506766737,0.0022464516198808537,0.015329404747084477,0.0029444029589008967,0.005837924265944925,50,3024,2020-11-29,4167,5330,CRV
105,0.0006945648366044563,0.005881755387240958,0.0037193636337123203,0.04626422728018379,0.909204831185929,0.00048785941517852605,0.002361668212272584,0.01604279773134306,0.0031636189092077785,0.005580280027529774,50,3024,2020-11-30,3804,5024,CRV
106,0.0006559298145205619,0.004686641095048316,0.005534775671809223,0.058569446769787495,0.8997296057628139,0.0007773502622946011,0.002428580146714616,0.015581876854520702,0.005250797638968028,0.007048046607383526,50,3024,2020-12-01,4022,5304,CRV
107,0.0012583031434575233,0.010700129291904089,0.006114863911745669,0.0590029876836009,0.876063894972878,0.0011188236368618138,0.0029864474102607656,0.01851537505074778,0.005322153331816993,0.010043103287196325,50,3024,2020-12-02,2844,5087,CRV
108,0.001041055451696403,0.007064343416563745,0.0073586504228320875,0.061663702935578484,0.8743982007417518,0.0023359334086712055,0.003027020639983467,0.01728340528855409,0.0070343259201945205,0.013449137900429137,50,3024,2020-12-03,3249,5493,CRV
109,0.0011156905808253313,0.007686478270927961,0.007649777561143796,0.05739639575916218,0.8705997218012372,0.0021109216423350723,0.0029454402885077855,0.017191582887465386,0.008127225095240873,0.015480242438269893,50,3024,2020-12-04,3288,6029,CRV
110,0.001222055210118148,0.008859253626358156,0.011636704178956236,0.0843845891542545,0.8570874031321687,0.002131220328563134,0.003529259184487536,0.018860759690224216,0.007290400366144229,0.014776663296836958,50,3024,2020-12-05,2717,4509,CRV
111,0.0011286707853452526,0.007720236899743464,0.00699910524418752,0.05842545786628824,0.8796114303839466,0.0018852115626309175,0.003629596387725846,0.019166077348827176,0.006194381575365898,0.013909760067513368,50,3024,2020-12-06,2629,3899,CRV
112,0.0013104235856584213,0.00900304999968949,0.009275891921884466,0.07824391019591773,0.868690651688602,0.0024657448734355003,0.0036777353086083335,0.01978198894419055,0.005792306133324557,0.013221408881628737,50,3024,2020-12-07,2471,3999,CRV
113,0.0010519224603457499,0.007379116370677424,0.009629578266383628,0.06684450527931435,0.8445084631578825,0.0031382672849399875,0.003016532108783522,0.01610448592988677,0.014494295141835936,0.022897532136853478,50,3024,2020-12-08,3726,7300,CRV
114,0.0012114862341590456,0.009073677289414803,0.007582605194530883,0.060852296145104734,0.8511653513170254,0.0022376487676574698,0.0030970326984724023,0.017852300933079258,0.00913086070538903,0.016677863068750475,50,3024,2020-12-09,3047,5622,CRV
115,0.0011740338684670807,0.008091054236084921,0.00841208309984747,0.06822544629975985,0.8735760490317958,0.0021901857499306903,0.0033439621452017454,0.018354352247224176,0.0067314320302754955,0.01235219797422504,50,3024,2020-12-10,2874,4847,CRV
116,0.0008777732179413902,0.005914951579370962,0.00439848074251459,0.050319598536535164,0.9023163025687515,0.0008538531200137997,0.002679490249206614,0.016855523046800287,0.004263363316678888,0.008306905417356182,50,3024,2020-12-11,3434,5174,CRV
117,0.00038446031778248765,0.002498236787742729,0.0028379257820740186,0.037747635458177074,0.9240178922574491,0.0015271694092577246,0.001654122581523077,0.012061405142027486,0.0036012397488722064,0.0053392609099718,50,3024,2020-12-12,6748,8752,CRV
118,0.0002977317425375627,0.0020130892547001837,0.002691856248344037,0.036228801768581,0.9256607155963447,0.0006641442601835454,0.001540440283028432,0.010941296518784125,0.0026770630693489423,0.004293968850107317,50,3024,2020-12-13,8192,9989,CRV
