,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,time,num_nodes,num_edges,token
12,0.0009793126202663315,0.004361477019698504,0.006062487700074418,0.05477572096433074,0.8459287909418124,0.0017896754837626045,0.003715979223252387,0.01500456013801338,2020-10-11,4186,8578,LINK
13,0.0007309745192935953,0.004108769494727578,0.00966433106948975,0.0697491195640219,0.827045314309938,0.0020183550948545508,0.003501253686317937,0.012906042227966142,2020-10-12,5593,11431,LINK
14,0.0007806326481224579,0.003828987588329327,0.007176000396493987,0.05746531043140057,0.8336822656239047,0.001880254532970323,0.0039035419688070354,0.014083431544564267,2020-10-13,4683,8558,LINK
15,0.0007575989448652313,0.004037355906172722,0.007493280452016915,0.05753228204410618,0.843504005260606,0.002303629621305765,0.0035293489001481755,0.014279270182390356,2020-10-14,4623,8094,LINK
16,0.000585858105249646,0.0032653439237644855,0.00580928545178228,0.05097742465095459,0.8551071712017267,0.0007170846394984326,0.00300234059049545,0.013292302224075335,2020-10-15,5386,8496,LINK
17,0.0007383080448480335,0.0033146975632499806,0.008448860663044497,0.06667049459495462,0.8403491678125994,0.0017191262032728097,0.003428004210102292,0.014323616085394715,2020-10-16,4611,7847,LINK
18,0.0008697865284104723,0.0038778536309333205,0.007816940101784145,0.057841962414177155,0.8523813811258976,0.002291950886766712,0.0037786030798246254,0.015552043033467583,2020-10-17,3905,6630,LINK
19,0.0005575253355900758,0.0035142069110008353,0.009039665556164773,0.07552729718793424,0.8686467459114354,0.0005487446565809031,0.0028612745556235238,0.013080036936990426,2020-10-18,5579,8675,LINK
20,0.0007423163825783776,0.0035983402925695734,0.010131623012458011,0.0760497852968974,0.8439653302644479,0.002127892466997964,0.003542177634266404,0.014313938067618524,2020-10-19,4600,7852,LINK
21,0.0006513320359589816,0.003332681158779122,0.007447886512722757,0.054886149626706675,0.8370118667330709,0.0020405094095852674,0.003336735775472302,0.013245047426916123,2020-10-20,5361,9358,LINK
22,0.0006417136277757029,0.003474858648455463,0.008193615667825681,0.062428718456279945,0.8396954233932311,0.001851525304179157,0.0034625544822735675,0.013085328254419309,2020-10-21,5459,9560,LINK
23,0.0005568562871354959,0.0033689434213509256,0.008517950810330247,0.0638147223923858,0.836180008288834,0.0016131723869388663,0.003109148922152267,0.01199854734831059,2020-10-22,6510,11798,LINK
24,0.0005952484796042725,0.0032618894692757142,0.014133428101001336,0.0988660380816798,0.8494189535481029,0.0025184644998261668,0.0029837052856504383,0.01271330187773738,2020-10-23,5865,10236,LINK
25,0.0005545507922574862,0.003110849385270496,0.010083371327016602,0.07965498127793172,0.851657818757547,0.0019490156576884793,0.0031470640540357734,0.012553824774982467,2020-10-24,5971,9884,LINK
26,0.0007328870242543353,0.003942669559498678,0.009002377726225733,0.06767918274145762,0.8474843558180682,0.0025617055374118273,0.0036335339375292257,0.013890204202701357,2020-10-25,4852,8625,LINK
27,0.0006802710267637727,0.003520376973323504,0.009250216414786282,0.06685005829841892,0.8392565848371638,0.002944220981335358,0.0032677484386814844,0.013562743155029972,2020-10-26,5139,8981,LINK
28,0.0006229995629088969,0.0033743290255395914,0.009326518098046306,0.07394573029231605,0.843086090978566,0.0021726022117649984,0.0032663469681574195,0.013105121450588566,2020-10-27,5483,9363,LINK
29,0.0006571930861153323,0.0035796380715448967,0.007644898667276342,0.061070328348265555,0.8408999243367048,0.0019849174729652816,0.003235079555635118,0.013255843227113106,2020-10-28,5372,9481,LINK
30,0.000650442069060484,0.00362970961569895,0.009259054385901652,0.0666908910471277,0.8444712836916776,0.0023498262452424294,0.0033774795200433604,0.013520461718413196,2020-10-29,5150,8624,LINK
31,0.0005230384945218713,0.0032315869361542213,0.008174609856239084,0.05969482599814466,0.8473820677185983,0.0011992467231520202,0.0028686783941766214,0.012276047958652885,2020-10-30,6293,10355,LINK
32,0.0006806699263389533,0.0033602479478455306,0.009729522069644224,0.0712047093717346,0.8581782986212808,0.0017106052567643281,0.0032328970905887277,0.014339531959890942,2020-10-31,4629,7291,LINK
33,0.0006114360480704324,0.0035760396699713406,0.006450824406381102,0.06114239378034025,0.8548250485324238,0.0005602378856252809,0.0031019611439806988,0.01389576504722733,2020-11-01,4934,7441,LINK
34,0.0006343367414939072,0.003068534828252561,0.008208091235617552,0.06130586897126007,0.8523736004191323,0.002320828570438879,0.0031513011091135468,0.013609827128579806,2020-11-02,5125,8329,LINK
35,0.0006478961597091985,0.003691493442273256,0.00947611765467074,0.06861311008918056,0.8235027074456513,0.002503050164955109,0.003260090264846,0.013017401262011381,2020-11-03,5554,9991,LINK
36,0.0006640913583576391,0.0036999849319574217,0.008743703550015063,0.06265929900097233,0.8299498955152939,0.0030568937472344616,0.003391886802957117,0.013102546687212417,2020-11-04,5460,9897,LINK
37,0.0005934260004597593,0.003490287081200531,0.01268451108845891,0.08676298964561471,0.8333747221969232,0.0026379725732177165,0.0029388381262617667,0.012485576265353536,2020-11-05,6079,10963,LINK
38,0.0005028572126863628,0.0028161174215175235,0.008787817763167085,0.06975784568463299,0.8506764599194764,0.0019011540709341708,0.0028719172487837465,0.01181029982216814,2020-11-06,6770,11522,LINK
39,0.000531593149856267,0.003698344041310231,0.012784401269732687,0.08210718146628974,0.8310141234700359,0.0023472103552242616,0.0027317817039748666,0.011130617724062118,2020-11-07,7614,15407,LINK
40,0.0006697661399894464,0.0034683534064325994,0.010869455795273264,0.06999276032438702,0.8361291742112524,0.0026702181667139177,0.003189019043112021,0.01327223016213364,2020-11-08,5368,9648,LINK
41,0.0006719521763393802,0.0033295248160894694,0.010581865848423898,0.07179161997724204,0.8394638066840489,0.0030863423079818333,0.0029933190919137725,0.013289152058716277,2020-11-09,5390,9759,LINK
42,0.0006152318182186917,0.0035080283919248527,0.0113009351703631,0.0824200758805639,0.8346751168494577,0.0020963112685788822,0.0032676262425979864,0.012650198491838665,2020-11-10,5859,10558,LINK
43,0.0005462615227040583,0.0028615094937842356,0.00923026628518393,0.06824380259126943,0.8407387309054662,0.0025756749544616027,0.002815475765888619,0.012533486737213292,2020-11-11,6061,10032,LINK
44,0.000471120447638079,0.00436346957770893,0.0067080487668904005,0.05562580108978688,0.8166486450723284,0.00031644443700307027,0.0023847327484486473,0.01182051041525529,2020-11-12,6878,11142,LINK
45,0.0005683012472973133,0.0028694002368388075,0.009636265647961193,0.06638230813758492,0.8450870968889643,0.0017480222696756554,0.00304198434376375,0.012779174008573197,2020-11-13,5796,9544,LINK
46,0.0006046244404646164,0.0030387997885033837,0.009137854871812186,0.06308447951127148,0.857135120727212,0.002373723003285794,0.0029392314071289686,0.013366386696565823,2020-11-14,5340,8619,LINK
47,0.0005540285068362037,0.0032435557873674646,0.007654087215938879,0.06385940793556519,0.8513101226431571,0.0009043023925368001,0.0029274136172551205,0.013012801866295625,2020-11-15,5622,8754,LINK
48,0.0005975628110129017,0.002695321088410591,0.009815379632701921,0.06912460930723655,0.8504963938232658,0.0025733082341982184,0.002910515724265999,0.01339633923746686,2020-11-16,5322,8461,LINK
49,0.00048079196209894424,0.0026290564435374974,0.007989464054527636,0.06446559805412336,0.8508504409262181,0.0019322914956441352,0.002661836663420498,0.011806388547018203,2020-11-17,6828,11206,LINK
50,0.00048546487182601596,0.0028612746371938745,0.009745334080801705,0.06762603149596584,0.8350172913800081,0.0019467593655191984,0.0026816222692805126,0.011414195333535982,2020-11-18,7275,12845,LINK
51,0.0004891384679871547,0.002754526995047297,0.006435327724924087,0.05650854793292251,0.8454307923984282,0.0013003502936388843,0.0027534322662978146,0.011890423741934417,2020-11-19,6714,11023,LINK
52,0.00040089979732281885,0.0021504043560649677,0.007627572278024161,0.06261081726294573,0.8540389467544004,0.0015301931620459101,0.002474625891803846,0.011192920381778089,2020-11-20,7611,11610,LINK
53,0.0003670288164394842,0.002097130262417273,0.008595750869500712,0.0654092913255863,0.8586551823238374,0.0018749403555650363,0.002219193180250643,0.010466302229498263,2020-11-21,8737,14007,LINK
54,0.00043779394777766984,0.00255117789389698,0.008738876224212632,0.06642753887777778,0.8485701108396442,0.0016887948368439682,0.0023973793988337224,0.011079418034611696,2020-11-22,7783,13258,LINK
55,0.0003809183730009049,0.002209459462452144,0.008090321459097754,0.06512210407539824,0.8512347392740549,0.0013273391967602514,0.0023123602658159303,0.010757898330404029,2020-11-23,8260,12993,LINK
56,0.00030400587639477873,0.0019893510570827204,0.00840217863022013,0.06452435089629427,0.8466493300700375,0.0013011198125672079,0.0020706556594898852,0.009508362046780194,2020-11-24,10561,16952,LINK
57,0.00037122981790249936,0.002137960471125467,0.00810654532836699,0.06155714620496126,0.848805240109253,0.0017041850196581594,0.0022219804368247367,0.010709516663532766,2020-11-25,8360,12971,LINK
58,0.0002966439268212887,0.0030853076961753385,0.009363970353796268,0.0673799836550032,0.8223294908664722,0.00040833976759564966,0.0020037800837064035,0.009051226764673867,2020-11-26,11637,20084,LINK
59,0.0002103934513276359,0.004790552697381775,0.0037458135498929295,0.04308802309717838,0.7157626343396499,2.7989708801559996e-05,0.001353547554290991,0.008762654688346479,2020-11-27,12721,17022,LINK
60,0.000452582095078462,0.002493545972843631,0.006453102330272706,0.05777304488819837,0.8563074880927587,0.0011869654969035683,0.0025803475727386167,0.0116967035567668,2020-11-28,6971,10995,LINK
61,0.0004499492456553979,0.002690753829723213,0.005785619855839155,0.05415975936349532,0.8628894314654555,0.0007591432870043621,0.0025952630721137386,0.011868660052749596,2020-11-29,6776,10328,LINK
62,0.0004222255933582077,0.0022998779136789173,0.0053250589848815215,0.051898943750186464,0.8504478748709295,0.0009891751055443373,0.002190728605785517,0.011437292760516712,2020-11-30,7375,11481,LINK
63,0.0004280073774593021,0.0021810562451291793,0.006351655111781227,0.05419418875258501,0.8450916618943851,0.001394607059105104,0.002324050447784696,0.011457141209322147,2020-12-01,7318,11459,LINK
64,0.0004693234608005208,0.0024237525751365594,0.007054315824664637,0.058204830039825205,0.8550871945921596,0.0013607199758859751,0.0026829003646792163,0.012027520155223919,2020-12-02,6586,10177,LINK
65,0.0004161854505184886,0.0020902771870634647,0.005221365861482517,0.052979336045727174,0.8601071569110667,0.0011050224687901987,0.002450562553585246,0.011735132709668541,2020-12-03,6959,10076,LINK
66,0.00045095251541017923,0.0022763535002266132,0.007985096716241143,0.060264974870140105,0.8508459436901671,0.0019813136513858413,0.0023893837047147784,0.011745985959057658,2020-12-04,6961,10924,LINK
67,0.0004952084493115373,0.0025593229230953737,0.009217552218541198,0.06603672422035706,0.852574677792582,0.002472757038830812,0.002587526717653322,0.012220239065125047,2020-12-05,6410,10172,LINK
68,0.0005426432846916341,0.0028474857390260633,0.009707924713340067,0.06999082538536434,0.8489123849323372,0.0020336825437073567,0.002824168675451225,0.012864028354732925,2020-12-06,5766,9019,LINK
69,0.0004931176566647824,0.002708031987013034,0.007073920083706541,0.06231904188441533,0.8467503986306872,0.0010981427585586127,0.0026746475067087085,0.012562131162577882,2020-12-07,6063,9062,LINK
70,0.0005032011520199189,0.002528711916461317,0.008803184748980241,0.06771141952004993,0.8447322538266927,0.002094190528945613,0.002646887978986,0.012374205616871886,2020-12-08,6246,9814,LINK
71,0.0004758363681452335,0.0025074342718356944,0.007213164317534769,0.06157573225770735,0.8421156716170439,0.0014007793339318336,0.0026873038511748613,0.011892518643083416,2020-12-09,6728,10768,LINK
72,0.0005182232896673212,0.0024702056702118145,0.00889761918281543,0.0734505944135813,0.851363068146416,0.001954936655355822,0.002666153941315132,0.012728287849530423,2020-12-10,5914,9061,LINK
73,0.0004430204525659192,0.0023320292993726246,0.0075286759915934335,0.06098226551445307,0.8510148931411889,0.001656750476706505,0.002400312982416623,0.011926119113383364,2020-12-11,6758,10115,LINK
74,0.0005453404367607665,0.00234145001916619,0.00708536847223659,0.05818358013777508,0.8520161870516835,0.0023881050766233715,0.0026556965493897498,0.0129150541122137,2020-12-12,5753,9023,LINK
75,0.0004838701194423059,0.002596367313163677,0.00637070928687673,0.05733081757170108,0.8556847887113291,0.0011069301866803054,0.002370612583877438,0.012265164096531205,2020-12-13,6409,9936,LINK
76,0.0005946884880891634,0.002619942510754942,0.009098622024713995,0.06978772679957432,0.8453113029400883,0.003203110028198319,0.0027749101974329895,0.013632104901842688,2020-12-14,5168,7940,LINK
77,0.0005423816120640148,0.002441626903175764,0.006323289823969382,0.0592289383885988,0.845502349356026,0.0015954063069036665,0.002628989169698971,0.01327165239245741,2020-12-15,5464,8095,LINK
78,0.0004624114269730556,0.0021869973724472297,0.006869455459971959,0.05756623292918624,0.8448956826543885,0.00184089778318315,0.002614171862065257,0.01207050515986899,2020-12-16,6557,9939,LINK
79,0.00038031215167144206,0.002002559035901314,0.006220671222513721,0.0565125146150192,0.8531130250137893,0.0016356456833398095,0.0019235063974882278,0.011044951799731237,2020-12-17,7957,12038,LINK
80,0.0004248652965722469,0.0019124843855346902,0.004859194294338614,0.04806665762523316,0.8639351676504297,0.0018426895897251628,0.0021349904135587066,0.01193461851738537,2020-12-18,6804,9833,LINK
81,0.0004086557747029936,0.002195129562865306,0.004600534900570561,0.046588623883607946,0.860537145005388,0.0010621170346167082,0.0023045780560870337,0.011698494954603492,2020-12-19,7035,10111,LINK
82,0.0004900048714655637,0.0023816154711223964,0.0072986392406955165,0.06084342191887367,0.8502977122782739,0.0020286081197709214,0.0025290476551559273,0.012271462224812435,2020-12-20,6371,9943,LINK
83,0.0004796594485582013,0.0023428858784298816,0.00564037358572956,0.052947028864234406,0.8558129182044925,0.0014871162280701755,0.002128558277228146,0.012069126438633823,2020-12-21,6659,10633,LINK
84,0.00043772321626437126,0.002134860944976287,0.005978131626563592,0.054073141263636305,0.8559963474995913,0.0018272494049257771,0.0022566587564389956,0.011782744503740526,2020-12-22,6949,10567,LINK
85,0.000395933346276293,0.0024214360830444362,0.008984287441014828,0.06912849586041256,0.845418916860719,0.0027920734819384292,0.0020998206600870437,0.010433896392250131,2020-12-23,8829,15430,LINK
86,0.0003485375058324225,0.0025495658601181683,0.01084429904194812,0.0768102941335897,0.8304396449525017,0.0016198027064949908,0.0020525885434695334,0.009734329353746091,2020-12-24,10105,17793,LINK
87,0.0004672634358252079,0.002322290767894135,0.011835535981859565,0.08398826711692987,0.8541356519142133,0.0022924929951602924,0.0023826419510045633,0.011730695110020162,2020-12-25,6980,11381,LINK
88,0.0004030105028830525,0.0024387825717240783,0.01249494558528102,0.0822907008757446,0.8459308544400053,0.0024221554768489206,0.002365598962516866,0.010646014476071407,2020-12-26,8409,14247,LINK
89,0.00034365072145217494,0.0023549558326985283,0.009699838743255728,0.07400748112699365,0.8449978771607349,0.0015097996135363676,0.0018579096226105747,0.009772857344630483,2020-12-27,10106,17547,LINK
90,0.00037811894113670333,0.0022138086130884887,0.012023425954264895,0.08389442735115638,0.8595336196071547,0.002077930524279106,0.0022334432236214958,0.01080118631160843,2020-12-28,8221,12776,LINK
91,0.00034304243602501595,0.0020896437937794805,0.012761205312075299,0.08342951323909238,0.8565488252793725,0.0020158752140195385,0.0019308569460740443,0.010183607214149718,2020-12-29,9309,14862,LINK
92,0.00035267776883861134,0.0019896016905122486,0.011005373071939335,0.07495435411535152,0.8452387579836889,0.0018610510190678602,0.001829595906980548,0.010446920193861502,2020-12-30,8891,13938,LINK
93,0.00033110045306483703,0.0020378995288247268,0.007472697651660969,0.06273938871665455,0.8619752621367396,0.0008860494915439071,0.001840922447111926,0.010377124579081373,2020-12-31,9004,13420,LINK
94,0.0003682875347424116,0.0022842272913683476,0.009009640411581183,0.07441366067598965,0.848365427008987,0.0014252846565704555,0.0020623617434138855,0.010547968052640277,2021-01-01,8658,13802,LINK
95,0.00030864884694181433,0.0018482365321610965,0.005368045071116274,0.05259809340030851,0.8504501230659286,0.0007515865762547214,0.0019811476582880893,0.009930116092334995,2021-01-02,9754,14681,LINK
96,0.0002733874551258889,0.0017404795327816127,0.006909486125132358,0.06431632946650154,0.8572855860963261,0.001148175609912083,0.0012681870151297374,0.0093120984412372,2021-01-03,11323,17524,LINK
97,0.00027392461598731903,0.0018228015611097864,0.008384977591665935,0.06067060780666681,0.842026814717311,0.0016969049441435456,0.0015153696196446712,0.009163100250545736,2021-01-04,11594,18409,LINK
98,0.00028167250823287246,0.0018044420922020963,0.007888828197514703,0.0644368122629593,0.8560547926545423,0.0012966955670749422,0.0017667670342192679,0.009429575981289143,2021-01-05,10866,16627,LINK
99,0.0002179437314304581,0.001725577202145488,0.008322057751283689,0.06890641582920407,0.84978682231082,0.0009729108214217274,0.001733273869226035,0.008162039590200246,2021-01-06,14364,22482,LINK
100,0.00022706598171288536,0.0014691192901998117,0.009331599347839167,0.075237790866182,0.8618709499811397,0.0012520705488935282,0.0016564987919718607,0.008644832967385002,2021-01-07,12908,18915,LINK
101,0.0002519393925957033,0.0014766854703550459,0.00595918677046412,0.0521573943596782,0.862731266061425,0.001872906141983515,0.0015925581345345773,0.009110803529084369,2021-01-08,11691,17216,LINK
102,0.0002696584478247322,0.00164356045017047,0.00860342056775388,0.0702126352759225,0.860330037572677,0.0016017332765891593,0.001846656743030215,0.009257441895705848,2021-01-09,11223,16981,LINK
103,0.00025808721911700324,0.0017783616960503046,0.01054045802874647,0.08556379729523102,0.861920573800624,0.0014846780243030877,0.0015593393765389394,0.008877850638073696,2021-01-10,12309,19550,LINK
104,0.0003528057856583021,0.0020304044089843663,0.005947076769705797,0.05594796141204887,0.8460064513745159,0.0017042062129058364,0.0015652644030776936,0.010028895707660336,2021-01-11,9707,16620,LINK
105,0.00030171428406807003,0.001824154211260705,0.005961490497894991,0.05693040288760509,0.8510204187346538,0.0011393508800258355,0.0019348761162492204,0.010116590177224018,2021-01-12,9427,13405,LINK
106,0.00047202410624470523,0.003904765415531176,0.006972714443388253,0.06150885311071221,0.8478129898805323,0.002234176353109538,0.002201819815462859,0.010331199574897972,2021-01-13,8963,18958,LINK
107,0.00032237451525450367,0.001895790231418598,0.009843398900525291,0.0768258416281125,0.854676360149598,0.0027839176535649044,0.0018279014644397257,0.009834555299296532,2021-01-14,9995,16101,LINK
108,0.00020697632681651324,0.0017981392878850962,0.008711402427893191,0.07339186672606285,0.8510979697319851,0.0014256038450572279,0.0013548724691534648,0.007597829968892196,2021-01-15,16790,29172,LINK
109,0.00020333148240698134,0.0017920905568461001,0.010281241182214976,0.07632928431091798,0.8458813776408286,0.001471919932604052,0.0014485286298578867,0.007586387420906996,2021-01-16,16765,28573,LINK
110,0.000265842034871972,0.002073058271938175,0.008357265752319033,0.06863672337831817,0.8506907557988201,0.001925240784135603,0.00173874264909174,0.008554790397459341,2021-01-17,13123,22889,LINK
111,0.00026115760991925836,0.0017884673844168664,0.008770622615499319,0.0708069626870542,0.8479150059062355,0.0019302306238402126,0.0015712883655085803,0.008854988836948087,2021-01-18,12365,19963,LINK
112,0.0002658495648252531,0.0017628420784437404,0.007543770547174185,0.06339464412188134,0.8530741559653516,0.00153713557751532,0.0016871712009155037,0.009095768955856962,2021-01-19,11686,18151,LINK
113,0.0002960463365431824,0.0016700056755839705,0.007856425183646749,0.06619444788357103,0.8521985505228377,0.0019082437645106037,0.0018363294940227594,0.009603638168079198,2021-01-20,10461,16197,LINK
114,0.0003148453968126414,0.0017958497352694664,0.006977576040465878,0.060959221455381206,0.8549186777051455,0.0020187093454367934,0.001687998419880664,0.009824176716902092,2021-01-21,10065,15946,LINK
115,0.0003239890935979169,0.0020042334327186255,0.00821268343601762,0.06671021136066888,0.8398379518343639,0.0017596716235330097,0.0017511140671040766,0.009500090302799203,2021-01-22,10717,18604,LINK
116,0.000241801891241854,0.0018321460512675373,0.009907154615920427,0.0762208747525868,0.845250415569139,0.0014308262812589142,0.0016674579148324722,0.008291262097767262,2021-01-23,13982,23634,LINK
117,0.0002669435193022135,0.0018438153982632975,0.008721158095936946,0.07156364729042262,0.8540310096822699,0.001371774680732633,0.0017399695451771945,0.009015268518997517,2021-01-24,11863,18782,LINK
118,0.0002996799807831711,0.0018116042730420099,0.006765154275518796,0.06182353505819592,0.8506639313132203,0.001487913172175629,0.0016638446019354768,0.009446488801945782,2021-01-25,10870,17703,LINK
119,0.0003323801235028039,0.001818388547009815,0.007165967919659691,0.06571611384279767,0.8529908176283046,0.0018000391312854628,0.0019166086693957632,0.01003817064321519,2021-01-26,9576,15238,LINK
120,0.0003431698167771893,0.0016899780374461334,0.0055299473484932546,0.053433157247756984,0.8559027089387998,0.001837252229716908,0.00194735693018595,0.01031269471651476,2021-01-27,9080,14145,LINK
121,0.00027001875407608485,0.0016121883238282176,0.006474024163933378,0.05842483605347663,0.8672658922964586,0.001845938701783009,0.0015217358990071124,0.00903666330026677,2021-01-28,11909,19146,LINK
122,0.0002028366450159861,0.0011107971278549215,0.003954719950115128,0.04535508133556293,0.8714582284981807,0.0013998403307122782,0.0012606475876536039,0.008361874879242902,2021-01-29,13985,19834,LINK
123,0.0002262887266348287,0.0011985886439381899,0.005271598972384259,0.053138992025405375,0.8690304133104799,0.001315297198709255,0.001405892481267896,0.008877968780278238,2021-01-30,12378,17334,LINK
124,0.0002443589935699974,0.0012809560206044391,0.003655826644017352,0.042873363881120966,0.8700486412906688,0.0010210779665961636,0.001501716052651993,0.009177141273605595,2021-01-31,11565,16340,LINK
125,0.00024363117710282818,0.0012604944424056462,0.005324559743155066,0.05031870571487546,0.8682990071454153,0.0022453130811297276,0.0012554257586925566,0.0091926336939255,2021-02-01,11618,16441,LINK
126,0.0002575167269424653,0.0013495410415131483,0.006233851072007803,0.06205739058144375,0.8647445644941604,0.001892761661817505,0.0013402237798955214,0.009338694019376566,2021-02-02,11236,16254,LINK
127,0.00024232987510250343,0.0013666981379225904,0.00538044984578001,0.05254399265381684,0.8715746959135092,0.0017320356006013424,0.0013563438568882378,0.009046280101964378,2021-02-03,11952,17307,LINK
128,0.00023482053694919494,0.0012487653140157242,0.003732561715608535,0.042540640185540046,0.8668489426970759,0.001206968177189743,0.001345039853568458,0.009008370051251748,2021-02-04,12055,17061,LINK
129,0.00022009937255546908,0.0012983010448813798,0.004208121758493797,0.044895130890148426,0.8694080641796919,0.0011771860118252751,0.001399004584626924,0.008656224698426192,2021-02-05,13007,18617,LINK
130,0.0002220689194481117,0.0012013436456715621,0.0036387840655179964,0.04439472296407229,0.8718501428845462,0.0009987952802607226,0.0013074564529357855,0.008852168251586513,2021-02-06,12490,17320,LINK
131,0.000226600919947251,0.0012385351697710234,0.004060535932009549,0.04333620847156186,0.8703280918367001,0.0008128720940902148,0.0012902033525430063,0.009047072301643725,2021-02-07,11975,16246,LINK
132,0.000242372333784834,0.0012449114180585906,0.004976219478127556,0.051585280165402474,0.8725972198631541,0.0012227847065543987,0.0012808757864140319,0.009245669606658386,2021-02-08,11479,15967,LINK
133,0.00022000723136273115,0.0012105397556216506,0.0031370708022972946,0.04028870965710969,0.8815391263612082,0.0007910297229418396,0.0013208108611736805,0.00888992474759066,2021-02-09,12381,16861,LINK
134,0.00019629945833603897,0.0010995851243127033,0.003183802520318634,0.03779872983681793,0.8728498954954412,0.0007303264477392101,0.0011805354910542818,0.00846256002865775,2021-02-10,13698,18415,LINK
135,0.00019488241620050655,0.001031339995708589,0.0033556822368050816,0.040055442260673514,0.8800225244901119,0.0006269143887073638,0.0012571023387259869,0.008508204570159975,2021-02-11,13520,17810,LINK
136,0.00019111903672448848,0.0011643751082370567,0.00425194152993076,0.046288758059698516,0.8753605313931045,0.000688132964068035,0.0012842407018227302,0.008195958570017363,2021-02-12,14531,20176,LINK
137,0.0001829292825283258,0.0010870584360878578,0.004392076885155665,0.0488280080586233,0.877717408137947,0.0010423606440322461,0.001201282102401368,0.00797082715299138,2021-02-13,15391,21665,LINK
138,0.0001848053424077853,0.0011609328964144715,0.004926832026148495,0.05311900125711045,0.8758460938576563,0.0010033821319667758,0.001140460927135629,0.00797077721702942,2021-02-14,15425,21984,LINK
139,0.00021374329577235408,0.0012094608395130664,0.004421449672445791,0.050593232756118815,0.8929910737166146,0.0010014074153864001,0.0012777773360036497,0.00869992754501924,2021-02-15,12934,17877,LINK
140,0.0001598538234119627,0.0007802827571769337,0.0023603775615804205,0.033005007392173574,0.8953978565181817,0.0009105003565752628,0.0009352715930242066,0.007854904156069618,2021-02-16,15982,20414,LINK
141,0.00022964804209613115,0.001109939583198793,0.0038988125175969373,0.04455602239757713,0.8643792233191664,0.0008992902030897042,0.0012972961512672462,0.00905300476715068,2021-02-17,11957,16415,LINK
142,0.0001609114107711791,0.0007261150928885033,0.002857907773345175,0.0392329915010103,0.904751899410883,0.0007109038208334053,0.0009304449235295811,0.007920051891213415,2021-02-18,15726,19896,LINK
143,0.00021271793777069738,0.0010808340957634908,0.003107014133466365,0.04047633304538002,0.8823435348798317,0.0007667853456958474,0.0013198482730279344,0.008691925262311799,2021-02-19,12939,17805,LINK
144,0.00018212447189425678,0.0009436341047138712,0.0038247338939256526,0.04403034235030485,0.8694243149641921,0.0008534393606233119,0.0011116099390493,0.00818821893369102,2021-02-20,14646,19532,LINK
145,0.0002085137395300392,0.0011072175975655374,0.0035254762478317855,0.042347976464243355,0.8801424753815993,0.0005015861267965143,0.0011759278903412222,0.008832534729816141,2021-02-21,12596,16540,LINK
146,0.0002407453702472765,0.001228825416245817,0.004859715896401507,0.052224642809357326,0.8608846695985976,0.0011010450269466282,0.001177721860672303,0.009101124805888785,2021-02-22,11875,16973,LINK
